ts,v0
2018-10-05T16:00:00-06:00 Denver,3.90625e-08 kBTU
2018-10-05T16:15:00-06:00 Denver,2.9296874999999997e-08 kBTU
2018-10-05T16:30:00-06:00 Denver,0.0 kBTU
2018-10-05T16:45:00-06:00 Denver,0.0 kBTU
2018-10-05T17:00:00-06:00 Denver,0.0 kBTU
2018-10-05T17:15:00-06:00 Denver,0.0 kBTU
2018-10-05T17:30:00-06:00 Denver,0.0 kBTU
2018-10-05T17:45:00-06:00 Denver,0.0 kBTU
2018-10-05T18:00:00-06:00 Denver,0.0 kBTU
2018-10-05T18:15:00-06:00 Denver,6.835937500000001e-08 kBTU
2018-10-05T18:30:00-06:00 Denver,0.0 kBTU
2018-10-05T18:45:00-06:00 Denver,0.0 kBTU
2018-10-05T19:00:00-06:00 Denver,0.0 kBTU
2018-10-05T19:15:00-06:00 Denver,4.1015625000000004e-08 kBTU
2018-10-05T19:30:00-06:00 Denver,0.0 kBTU
2018-10-05T19:45:00-06:00 Denver,1.5625e-08 kBTU
2018-10-05T20:00:00-06:00 Denver,2.265625e-07 kBTU
2018-10-05T20:15:00-06:00 Denver,0.0 kBTU
2018-10-05T20:30:00-06:00 Denver,0.0 kBTU
2018-10-05T20:45:00-06:00 Denver,0.0 kBTU
2018-10-05T21:00:00-06:00 Denver,0.0 kBTU
2018-10-05T21:15:00-06:00 Denver,1.875e-07 kBTU
2018-10-05T21:30:00-06:00 Denver,2.7343750000000003e-07 kBTU
2018-10-05T21:45:00-06:00 Denver,3.125e-08 kBTU
2018-10-05T22:00:00-06:00 Denver,0.0 kBTU
2018-10-05T22:15:00-06:00 Denver,3.0078125e-07 kBTU
2018-10-05T22:30:00-06:00 Denver,3.0078125e-07 kBTU
2018-10-05T22:45:00-06:00 Denver,7.6171875e-08 kBTU
2018-10-05T23:00:00-06:00 Denver,0.0 kBTU
2018-10-05T23:15:00-06:00 Denver,0.0 kBTU
2018-10-05T23:30:00-06:00 Denver,3.1054687500000003e-07 kBTU
2018-10-05T23:45:00-06:00 Denver,1.875e-07 kBTU
2018-10-06T00:00:00-06:00 Denver,0.0 kBTU
2018-10-06T00:15:00-06:00 Denver,0.0 kBTU
2018-10-06T00:30:00-06:00 Denver,2.4609375e-07 kBTU
2018-10-06T00:45:00-06:00 Denver,3.3203125e-07 kBTU
2018-10-06T01:00:00-06:00 Denver,7.031249999999999e-08 kBTU
2018-10-06T01:15:00-06:00 Denver,1.23046875e-07 kBTU
2018-10-06T01:30:00-06:00 Denver,3.14453125e-07 kBTU
2018-10-06T01:45:00-06:00 Denver,3.3984375e-07 kBTU
2018-10-06T02:00:00-06:00 Denver,1.1328125e-07 kBTU
2018-10-06T02:15:00-06:00 Denver,7.2265625e-08 kBTU
2018-10-06T02:30:00-06:00 Denver,2.6171875e-07 kBTU
2018-10-06T02:45:00-06:00 Denver,3.88671875e-07 kBTU
2018-10-06T03:00:00-06:00 Denver,8.984375e-08 kBTU
2018-10-06T03:15:00-06:00 Denver,5.859375e-09 kBTU
2018-10-06T03:30:00-06:00 Denver,7.2265625e-08 kBTU
2018-10-06T03:45:00-06:00 Denver,3.2812500000000003e-07 kBTU
2018-10-06T04:00:00-06:00 Denver,2.3437499999999998e-07 kBTU
2018-10-06T04:15:00-06:00 Denver,0.0 kBTU
2018-10-06T04:30:00-06:00 Denver,0.0 kBTU
2018-10-06T04:45:00-06:00 Denver,3.9453125e-07 kBTU
2018-10-06T05:00:00-06:00 Denver,3.2421875e-07 kBTU
2018-10-06T05:15:00-06:00 Denver,3.90625e-08 kBTU
2018-10-06T05:30:00-06:00 Denver,6.0546875e-08 kBTU
2018-10-06T05:45:00-06:00 Denver,4.4335937500000003e-07 kBTU
2018-10-06T06:00:00-06:00 Denver,1.71875e-07 kBTU
2018-10-06T06:15:00-06:00 Denver,9.765625e-09 kBTU
2018-10-06T06:30:00-06:00 Denver,7.8125e-09 kBTU
2018-10-06T06:45:00-06:00 Denver,3.96484375e-07 kBTU
2018-10-06T07:00:00-06:00 Denver,1.8359375e-07 kBTU
2018-10-06T07:15:00-06:00 Denver,0.0 kBTU
2018-10-06T07:30:00-06:00 Denver,0.0 kBTU
2018-10-06T07:45:00-06:00 Denver,1.4062499999999998e-07 kBTU
2018-10-06T08:00:00-06:00 Denver,3.7890625e-07 kBTU
2018-10-06T08:15:00-06:00 Denver,8.789062499999999e-08 kBTU
2018-10-06T08:30:00-06:00 Denver,0.0 kBTU
2018-10-06T08:45:00-06:00 Denver,7.6171875e-08 kBTU
2018-10-06T09:00:00-06:00 Denver,4.62890625e-07 kBTU
2018-10-06T09:15:00-06:00 Denver,1.71875e-07 kBTU
2018-10-06T09:30:00-06:00 Denver,3.125e-08 kBTU
2018-10-06T09:45:00-06:00 Denver,1.953125e-07 kBTU
2018-10-06T10:00:00-06:00 Denver,4.27734375e-07 kBTU
2018-10-06T10:15:00-06:00 Denver,1.89453125e-07 kBTU
2018-10-06T10:30:00-06:00 Denver,1.85546875e-07 kBTU
2018-10-06T10:45:00-06:00 Denver,2.7734374999999997e-07 kBTU
2018-10-06T11:00:00-06:00 Denver,4.4335937500000003e-07 kBTU
2018-10-06T11:15:00-06:00 Denver,1.97265625e-07 kBTU
2018-10-06T11:30:00-06:00 Denver,1.796875e-07 kBTU
2018-10-06T11:45:00-06:00 Denver,9.375e-08 kBTU
2018-10-06T12:00:00-06:00 Denver,3.2617187500000004e-07 kBTU
2018-10-06T12:15:00-06:00 Denver,1.4062499999999998e-07 kBTU
2018-10-06T12:30:00-06:00 Denver,4.1015625000000004e-08 kBTU
2018-10-06T12:45:00-06:00 Denver,5.859375e-09 kBTU
2018-10-06T13:00:00-06:00 Denver,0.0 kBTU
2018-10-06T13:15:00-06:00 Denver,4.296875e-08 kBTU
2018-10-06T13:30:00-06:00 Denver,2.91015625e-07 kBTU
2018-10-06T13:45:00-06:00 Denver,7.421875e-08 kBTU
2018-10-06T14:00:00-06:00 Denver,1.1718749999999999e-07 kBTU
2018-10-06T14:15:00-06:00 Denver,2.734375e-08 kBTU
2018-10-06T14:30:00-06:00 Denver,2.40234375e-07 kBTU
2018-10-06T14:45:00-06:00 Denver,0.0 kBTU
2018-10-06T15:00:00-06:00 Denver,2.5390625e-08 kBTU
2018-10-06T15:15:00-06:00 Denver,3.90625e-09 kBTU
2018-10-06T15:30:00-06:00 Denver,2.5390625e-08 kBTU
2018-10-06T15:45:00-06:00 Denver,0.0 kBTU
2018-10-06T16:00:00-06:00 Denver,4.8828125e-08 kBTU
2018-10-06T16:15:00-06:00 Denver,4.296875e-08 kBTU
2018-10-06T16:30:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-06T16:45:00-06:00 Denver,5.95703125e-07 kBTU
2018-10-06T17:00:00-06:00 Denver,5.87890625e-07 kBTU
2018-10-06T17:15:00-06:00 Denver,5.214843750000001e-07 kBTU
2018-10-06T17:30:00-06:00 Denver,5.6640625e-07 kBTU
2018-10-06T17:45:00-06:00 Denver,4.1015625000000004e-08 kBTU
2018-10-06T18:00:00-06:00 Denver,5.8593749999999995e-08 kBTU
2018-10-06T18:15:00-06:00 Denver,3.3984375e-07 kBTU
2018-10-06T18:30:00-06:00 Denver,8.398437499999999e-08 kBTU
2018-10-06T18:45:00-06:00 Denver,3.6328125e-07 kBTU
2018-10-06T19:00:00-06:00 Denver,6.640625e-08 kBTU
2018-10-06T19:15:00-06:00 Denver,8.59375e-08 kBTU
2018-10-06T19:30:00-06:00 Denver,7.421875e-08 kBTU
2018-10-06T19:45:00-06:00 Denver,0.0 kBTU
2018-10-06T20:00:00-06:00 Denver,0.0 kBTU
2018-10-06T20:15:00-06:00 Denver,0.0 kBTU
2018-10-06T20:30:00-06:00 Denver,3.5156249999999994e-08 kBTU
2018-10-06T20:45:00-06:00 Denver,1.328125e-07 kBTU
2018-10-06T21:00:00-06:00 Denver,2.16796875e-07 kBTU
2018-10-06T21:15:00-06:00 Denver,3.88671875e-07 kBTU
2018-10-06T21:30:00-06:00 Denver,2.1484375e-08 kBTU
2018-10-06T21:45:00-06:00 Denver,2.3828125e-07 kBTU
2018-10-06T22:00:00-06:00 Denver,2.9296875e-07 kBTU
2018-10-06T22:15:00-06:00 Denver,3.5546875e-07 kBTU
2018-10-06T22:30:00-06:00 Denver,3.125e-08 kBTU
2018-10-06T22:45:00-06:00 Denver,1.9921875e-07 kBTU
2018-10-06T23:00:00-06:00 Denver,1.81640625e-07 kBTU
2018-10-06T23:15:00-06:00 Denver,3.61328125e-07 kBTU
2018-10-06T23:30:00-06:00 Denver,2.01171875e-07 kBTU
2018-10-06T23:45:00-06:00 Denver,9.765625e-09 kBTU
2018-10-07T00:00:00-06:00 Denver,1.46484375e-07 kBTU
2018-10-07T00:15:00-06:00 Denver,0.0 kBTU
2018-10-07T00:30:00-06:00 Denver,2.96875e-07 kBTU
2018-10-07T00:45:00-06:00 Denver,1.81640625e-07 kBTU
2018-10-07T01:00:00-06:00 Denver,7.8125e-09 kBTU
2018-10-07T01:15:00-06:00 Denver,1.1328125e-07 kBTU
2018-10-07T01:30:00-06:00 Denver,4.4140625000000004e-07 kBTU
2018-10-07T01:45:00-06:00 Denver,2.16796875e-07 kBTU
2018-10-07T02:00:00-06:00 Denver,1.42578125e-07 kBTU
2018-10-07T02:15:00-06:00 Denver,1.19140625e-07 kBTU
2018-10-07T02:30:00-06:00 Denver,3.984375e-07 kBTU
2018-10-07T02:45:00-06:00 Denver,1.62109375e-07 kBTU
2018-10-07T03:00:00-06:00 Denver,5.859375e-09 kBTU
2018-10-07T03:15:00-06:00 Denver,3.90625e-09 kBTU
2018-10-07T03:30:00-06:00 Denver,1.09375e-07 kBTU
2018-10-07T03:45:00-06:00 Denver,3.671875e-07 kBTU
2018-10-07T04:00:00-06:00 Denver,7.2265625e-08 kBTU
2018-10-07T04:15:00-06:00 Denver,0.0 kBTU
2018-10-07T04:30:00-06:00 Denver,0.0 kBTU
2018-10-07T04:45:00-06:00 Denver,3.73046875e-07 kBTU
2018-10-07T05:00:00-06:00 Denver,2.03125e-07 kBTU
2018-10-07T05:15:00-06:00 Denver,4.6875e-08 kBTU
2018-10-07T05:30:00-06:00 Denver,1.1718749999999999e-07 kBTU
2018-10-07T05:45:00-06:00 Denver,4.39453125e-07 kBTU
2018-10-07T06:00:00-06:00 Denver,2.0703125e-07 kBTU
2018-10-07T06:15:00-06:00 Denver,4.296875e-08 kBTU
2018-10-07T06:30:00-06:00 Denver,8.203125000000001e-08 kBTU
2018-10-07T06:45:00-06:00 Denver,3.6328125e-07 kBTU
2018-10-07T07:00:00-06:00 Denver,2.51953125e-07 kBTU
2018-10-07T07:15:00-06:00 Denver,0.0 kBTU
2018-10-07T07:30:00-06:00 Denver,0.0 kBTU
2018-10-07T07:45:00-06:00 Denver,1.9140625000000002e-07 kBTU
2018-10-07T08:00:00-06:00 Denver,3.9453125e-07 kBTU
2018-10-07T08:15:00-06:00 Denver,5.8593749999999995e-08 kBTU
2018-10-07T08:30:00-06:00 Denver,2.1484375e-08 kBTU
2018-10-07T08:45:00-06:00 Denver,4.6875e-08 kBTU
2018-10-07T09:00:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-07T09:15:00-06:00 Denver,2.578125e-07 kBTU
2018-10-07T09:30:00-06:00 Denver,9.1796875e-08 kBTU
2018-10-07T09:45:00-06:00 Denver,2.1484375e-08 kBTU
2018-10-07T10:00:00-06:00 Denver,4.609375e-07 kBTU
2018-10-07T10:15:00-06:00 Denver,2.4609375e-07 kBTU
2018-10-07T10:30:00-06:00 Denver,6.0546875e-08 kBTU
2018-10-07T10:45:00-06:00 Denver,5.2734375e-08 kBTU
2018-10-07T11:00:00-06:00 Denver,4.453125e-07 kBTU
2018-10-07T11:15:00-06:00 Denver,2.0507812499999998e-07 kBTU
2018-10-07T11:30:00-06:00 Denver,1.15234375e-07 kBTU
2018-10-07T11:45:00-06:00 Denver,2.9296874999999997e-08 kBTU
2018-10-07T12:00:00-06:00 Denver,0.0 kBTU
2018-10-07T12:15:00-06:00 Denver,0.0 kBTU
2018-10-07T12:30:00-06:00 Denver,1.62109375e-07 kBTU
2018-10-07T12:45:00-06:00 Denver,1.3671875e-08 kBTU
2018-10-07T13:00:00-06:00 Denver,1.42578125e-07 kBTU
2018-10-07T13:15:00-06:00 Denver,8.0078125e-08 kBTU
2018-10-07T13:30:00-06:00 Denver,4.4921875e-07 kBTU
2018-10-07T13:45:00-06:00 Denver,1.58203125e-07 kBTU
2018-10-07T14:00:00-06:00 Denver,3.5156249999999994e-08 kBTU
2018-10-07T14:15:00-06:00 Denver,1.3671875e-08 kBTU
2018-10-07T14:30:00-06:00 Denver,2.96875e-07 kBTU
2018-10-07T14:45:00-06:00 Denver,5.2734375e-08 kBTU
2018-10-07T15:00:00-06:00 Denver,0.0 kBTU
2018-10-07T15:15:00-06:00 Denver,0.0 kBTU
2018-10-07T15:30:00-06:00 Denver,0.0 kBTU
2018-10-07T15:45:00-06:00 Denver,0.0 kBTU
2018-10-07T16:00:00-06:00 Denver,0.0 kBTU
2018-10-07T16:15:00-06:00 Denver,0.0 kBTU
2018-10-07T16:30:00-06:00 Denver,0.0 kBTU
2018-10-07T16:45:00-06:00 Denver,0.0 kBTU
2018-10-07T17:00:00-06:00 Denver,0.0 kBTU
2018-10-07T17:15:00-06:00 Denver,0.0 kBTU
2018-10-07T17:30:00-06:00 Denver,0.0 kBTU
2018-10-07T17:45:00-06:00 Denver,0.0 kBTU
2018-10-07T18:00:00-06:00 Denver,0.0 kBTU
2018-10-07T18:15:00-06:00 Denver,0.0 kBTU
2018-10-07T18:30:00-06:00 Denver,0.0 kBTU
2018-10-07T18:45:00-06:00 Denver,0.0 kBTU
2018-10-07T19:00:00-06:00 Denver,0.0 kBTU
2018-10-07T19:15:00-06:00 Denver,7.8125e-09 kBTU
2018-10-07T19:30:00-06:00 Denver,3.80859375e-07 kBTU
2018-10-07T19:45:00-06:00 Denver,1.6796874999999998e-07 kBTU
2018-10-07T20:00:00-06:00 Denver,5.8593749999999995e-08 kBTU
2018-10-07T20:15:00-06:00 Denver,0.0 kBTU
2018-10-07T20:30:00-06:00 Denver,3.7109375e-07 kBTU
2018-10-07T20:45:00-06:00 Denver,2.3437499999999998e-07 kBTU
2018-10-07T21:00:00-06:00 Denver,0.0 kBTU
2018-10-07T21:15:00-06:00 Denver,0.0 kBTU
2018-10-07T21:30:00-06:00 Denver,0.0 kBTU
2018-10-07T21:45:00-06:00 Denver,1.58203125e-07 kBTU
2018-10-07T22:00:00-06:00 Denver,1.54296875e-07 kBTU
2018-10-07T22:15:00-06:00 Denver,0.0 kBTU
2018-10-07T22:30:00-06:00 Denver,0.0 kBTU
2018-10-07T22:45:00-06:00 Denver,1.6015625e-07 kBTU
2018-10-07T23:00:00-06:00 Denver,3.06640625e-07 kBTU
2018-10-07T23:15:00-06:00 Denver,1.1328125e-07 kBTU
2018-10-07T23:30:00-06:00 Denver,1.3671875e-08 kBTU
2018-10-07T23:45:00-06:00 Denver,1.42578125e-07 kBTU
2018-10-08T00:00:00-06:00 Denver,3.7109375e-07 kBTU
2018-10-08T00:15:00-06:00 Denver,1.07421875e-07 kBTU
2018-10-08T00:30:00-06:00 Denver,0.0 kBTU
2018-10-08T00:45:00-06:00 Denver,7.031249999999999e-08 kBTU
2018-10-08T01:00:00-06:00 Denver,3.6328125e-07 kBTU
2018-10-08T01:15:00-06:00 Denver,1.5234375e-07 kBTU
2018-10-08T01:30:00-06:00 Denver,0.0 kBTU
2018-10-08T01:45:00-06:00 Denver,0.0 kBTU
2018-10-08T02:00:00-06:00 Denver,1.25e-07 kBTU
2018-10-08T02:15:00-06:00 Denver,4.19921875e-07 kBTU
2018-10-08T02:30:00-06:00 Denver,8.59375e-08 kBTU
2018-10-08T02:45:00-06:00 Denver,1.62109375e-07 kBTU
2018-10-08T03:00:00-06:00 Denver,8.203125000000001e-08 kBTU
2018-10-08T03:15:00-06:00 Denver,4.4335937500000003e-07 kBTU
2018-10-08T03:30:00-06:00 Denver,1.42578125e-07 kBTU
2018-10-08T03:45:00-06:00 Denver,1.07421875e-07 kBTU
2018-10-08T04:00:00-06:00 Denver,1.796875e-07 kBTU
2018-10-08T04:15:00-06:00 Denver,4.2578124999999997e-07 kBTU
2018-10-08T04:30:00-06:00 Denver,1.3671875000000001e-07 kBTU
2018-10-08T04:45:00-06:00 Denver,9.9609375e-08 kBTU
2018-10-08T05:00:00-06:00 Denver,1.62109375e-07 kBTU
2018-10-08T05:15:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-08T05:30:00-06:00 Denver,1.328125e-07 kBTU
2018-10-08T05:45:00-06:00 Denver,5.2734375e-08 kBTU
2018-10-08T06:00:00-06:00 Denver,1.73828125e-07 kBTU
2018-10-08T06:15:00-06:00 Denver,4.453125e-07 kBTU
2018-10-08T06:30:00-06:00 Denver,3.14453125e-07 kBTU
2018-10-08T06:45:00-06:00 Denver,0.0 kBTU
2018-10-08T07:00:00-06:00 Denver,2.109375e-07 kBTU
2018-10-08T07:15:00-06:00 Denver,2.421875e-07 kBTU
2018-10-08T07:30:00-06:00 Denver,4.98046875e-07 kBTU
2018-10-08T07:45:00-06:00 Denver,2.4609375e-07 kBTU
2018-10-08T08:00:00-06:00 Denver,1.328125e-07 kBTU
2018-10-08T08:15:00-06:00 Denver,3.203125e-07 kBTU
2018-10-08T08:30:00-06:00 Denver,5.37109375e-07 kBTU
2018-10-08T08:45:00-06:00 Denver,3.3007812500000003e-07 kBTU
2018-10-08T09:00:00-06:00 Denver,2.2070312500000002e-07 kBTU
2018-10-08T09:15:00-06:00 Denver,3.7890625e-07 kBTU
2018-10-08T09:30:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-08T09:45:00-06:00 Denver,9.9609375e-08 kBTU
2018-10-08T10:00:00-06:00 Denver,4.47265625e-07 kBTU
2018-10-08T10:15:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-08T10:30:00-06:00 Denver,3.3203125e-07 kBTU
2018-10-08T10:45:00-06:00 Denver,1.4062499999999998e-07 kBTU
2018-10-08T11:00:00-06:00 Denver,1.5234375e-07 kBTU
2018-10-08T11:15:00-06:00 Denver,3.75e-07 kBTU
2018-10-08T11:30:00-06:00 Denver,2.578125e-07 kBTU
2018-10-08T11:45:00-06:00 Denver,1.46484375e-07 kBTU
2018-10-08T12:00:00-06:00 Denver,4.27734375e-07 kBTU
2018-10-08T12:15:00-06:00 Denver,5.078125000000001e-07 kBTU
2018-10-08T12:30:00-06:00 Denver,3.59375e-07 kBTU
2018-10-08T12:45:00-06:00 Denver,4.58984375e-07 kBTU
2018-10-08T13:00:00-06:00 Denver,7.8125e-08 kBTU
2018-10-08T13:15:00-06:00 Denver,1.73828125e-07 kBTU
2018-10-08T13:30:00-06:00 Denver,3.046875e-07 kBTU
2018-10-08T13:45:00-06:00 Denver,4.9609375e-07 kBTU
2018-10-08T14:00:00-06:00 Denver,1.875e-07 kBTU
2018-10-08T14:15:00-06:00 Denver,1.3867187499999998e-07 kBTU
2018-10-08T14:30:00-06:00 Denver,3.8671875000000003e-07 kBTU
2018-10-08T14:45:00-06:00 Denver,3.73046875e-07 kBTU
2018-10-08T15:00:00-06:00 Denver,1.07421875e-07 kBTU
2018-10-08T15:15:00-06:00 Denver,4.53125e-07 kBTU
2018-10-08T15:30:00-06:00 Denver,2.3242187499999998e-07 kBTU
2018-10-08T15:45:00-06:00 Denver,4.00390625e-07 kBTU
2018-10-08T16:00:00-06:00 Denver,1.07421875e-07 kBTU
2018-10-08T16:15:00-06:00 Denver,1.5625e-07 kBTU
2018-10-08T16:30:00-06:00 Denver,3.73046875e-07 kBTU
2018-10-08T16:45:00-06:00 Denver,1.15234375e-07 kBTU
2018-10-08T17:00:00-06:00 Denver,3.61328125e-07 kBTU
2018-10-08T17:15:00-06:00 Denver,2.3437499999999998e-07 kBTU
2018-10-08T17:30:00-06:00 Denver,3.90625e-07 kBTU
2018-10-08T17:45:00-06:00 Denver,1.5625e-07 kBTU
2018-10-08T18:00:00-06:00 Denver,5.37109375e-07 kBTU
2018-10-08T18:15:00-06:00 Denver,6.40625e-07 kBTU
2018-10-08T18:30:00-06:00 Denver,5.91796875e-07 kBTU
2018-10-08T18:45:00-06:00 Denver,3.75e-07 kBTU
2018-10-08T19:00:00-06:00 Denver,4.53125e-07 kBTU
2018-10-08T19:15:00-06:00 Denver,8.789062499999999e-08 kBTU
2018-10-08T19:30:00-06:00 Denver,1.77734375e-07 kBTU
2018-10-08T19:45:00-06:00 Denver,2.5e-07 kBTU
2018-10-08T20:00:00-06:00 Denver,4.1796875e-07 kBTU
2018-10-08T20:15:00-06:00 Denver,1.42578125e-07 kBTU
2018-10-08T20:30:00-06:00 Denver,1.89453125e-07 kBTU
2018-10-08T20:45:00-06:00 Denver,3.5351562499999996e-07 kBTU
2018-10-08T21:00:00-06:00 Denver,4.7265625e-07 kBTU
2018-10-08T21:15:00-06:00 Denver,1.6796874999999998e-07 kBTU
2018-10-08T21:30:00-06:00 Denver,5.33203125e-07 kBTU
2018-10-08T21:45:00-06:00 Denver,5.6640625e-07 kBTU
2018-10-08T22:00:00-06:00 Denver,4.53125e-07 kBTU
2018-10-08T22:15:00-06:00 Denver,4.296875e-07 kBTU
2018-10-08T22:30:00-06:00 Denver,5.6640625e-08 kBTU
2018-10-08T22:45:00-06:00 Denver,2.421875e-07 kBTU
2018-10-08T23:00:00-06:00 Denver,5.17578125e-07 kBTU
2018-10-08T23:15:00-06:00 Denver,4.4335937500000003e-07 kBTU
2018-10-08T23:30:00-06:00 Denver,2.3046875e-07 kBTU
2018-10-08T23:45:00-06:00 Denver,1.4453125e-07 kBTU
2018-10-09T00:00:00-06:00 Denver,4.86328125e-07 kBTU
2018-10-09T00:15:00-06:00 Denver,4.6874999999999996e-07 kBTU
2018-10-09T00:30:00-06:00 Denver,2.0507812499999998e-07 kBTU
2018-10-09T00:45:00-06:00 Denver,2.0703125e-07 kBTU
2018-10-09T01:00:00-06:00 Denver,5.56640625e-07 kBTU
2018-10-09T01:15:00-06:00 Denver,4.8046875e-07 kBTU
2018-10-09T01:30:00-06:00 Denver,2.1484375e-07 kBTU
2018-10-09T01:45:00-06:00 Denver,3.8476562500000004e-07 kBTU
2018-10-09T02:00:00-06:00 Denver,5.56640625e-07 kBTU
2018-10-09T02:15:00-06:00 Denver,5.234375e-07 kBTU
2018-10-09T02:30:00-06:00 Denver,4.4140625000000004e-07 kBTU
2018-10-09T02:45:00-06:00 Denver,1.2109375e-07 kBTU
2018-10-09T03:00:00-06:00 Denver,6.640625e-07 kBTU
2018-10-09T03:15:00-06:00 Denver,4.0820312499999997e-07 kBTU
2018-10-09T03:30:00-06:00 Denver,4.7265625e-07 kBTU
2018-10-09T03:45:00-06:00 Denver,1.875e-07 kBTU
2018-10-09T04:00:00-06:00 Denver,5.8593749999999995e-08 kBTU
2018-10-09T04:15:00-06:00 Denver,6.54296875e-07 kBTU
2018-10-09T04:30:00-06:00 Denver,4.8046875e-07 kBTU
2018-10-09T04:45:00-06:00 Denver,2.16796875e-07 kBTU
2018-10-09T05:00:00-06:00 Denver,2.421875e-07 kBTU
2018-10-09T05:15:00-06:00 Denver,6.26953125e-07 kBTU
2018-10-09T05:30:00-06:00 Denver,4.2578124999999997e-07 kBTU
2018-10-09T05:45:00-06:00 Denver,1.6796874999999998e-07 kBTU
2018-10-09T06:00:00-06:00 Denver,5.722656249999999e-07 kBTU
2018-10-09T06:15:00-06:00 Denver,5.898437499999999e-07 kBTU
2018-10-09T06:30:00-06:00 Denver,3.75e-07 kBTU
2018-10-09T06:45:00-06:00 Denver,5.46875e-08 kBTU
2018-10-09T07:00:00-06:00 Denver,5.83984375e-07 kBTU
2018-10-09T07:15:00-06:00 Denver,5.683593749999999e-07 kBTU
2018-10-09T07:30:00-06:00 Denver,3.3984375e-07 kBTU
2018-10-09T07:45:00-06:00 Denver,4.3359375e-07 kBTU
2018-10-09T08:00:00-06:00 Denver,4.70703125e-07 kBTU
2018-10-09T08:15:00-06:00 Denver,2.36328125e-07 kBTU
2018-10-09T08:30:00-06:00 Denver,3.2617187500000004e-07 kBTU
2018-10-09T08:45:00-06:00 Denver,5.80078125e-07 kBTU
2018-10-09T09:00:00-06:00 Denver,2.578125e-07 kBTU
2018-10-09T09:15:00-06:00 Denver,3.0078125e-07 kBTU
2018-10-09T09:30:00-06:00 Denver,5.234375e-07 kBTU
2018-10-09T09:45:00-06:00 Denver,4.921875e-07 kBTU
2018-10-09T10:00:00-06:00 Denver,1.2695312500000002e-07 kBTU
2018-10-09T10:15:00-06:00 Denver,2.16796875e-07 kBTU
2018-10-09T10:30:00-06:00 Denver,4.70703125e-07 kBTU
2018-10-09T10:45:00-06:00 Denver,3.8671875000000003e-07 kBTU
2018-10-09T11:00:00-06:00 Denver,1.03515625e-07 kBTU
2018-10-09T11:15:00-06:00 Denver,2.9296875e-07 kBTU
2018-10-09T11:30:00-06:00 Denver,5e-07 kBTU
2018-10-09T11:45:00-06:00 Denver,3.59375e-07 kBTU
2018-10-09T12:00:00-06:00 Denver,4.4921875e-08 kBTU
2018-10-09T12:15:00-06:00 Denver,2.6171875e-07 kBTU
2018-10-09T12:30:00-06:00 Denver,5.468750000000001e-07 kBTU
2018-10-09T12:45:00-06:00 Denver,2.109375e-07 kBTU
2018-10-09T13:00:00-06:00 Denver,2.578125e-07 kBTU
2018-10-09T13:15:00-06:00 Denver,2.109375e-07 kBTU
2018-10-09T13:30:00-06:00 Denver,4.19921875e-07 kBTU
2018-10-09T13:45:00-06:00 Denver,2.40234375e-07 kBTU
2018-10-09T14:00:00-06:00 Denver,7.2265625e-08 kBTU
2018-10-09T14:15:00-06:00 Denver,3.1054687500000003e-07 kBTU
2018-10-09T14:30:00-06:00 Denver,2.7734374999999997e-07 kBTU
2018-10-09T14:45:00-06:00 Denver,3.4375e-07 kBTU
2018-10-09T15:00:00-06:00 Denver,3.1640625e-07 kBTU
2018-10-09T15:15:00-06:00 Denver,3.2812500000000003e-07 kBTU
2018-10-09T15:30:00-06:00 Denver,5.6640625e-08 kBTU
2018-10-09T15:45:00-06:00 Denver,2.2070312500000002e-07 kBTU
2018-10-09T16:00:00-06:00 Denver,6.4453125e-08 kBTU
2018-10-09T16:15:00-06:00 Denver,3.41796875e-07 kBTU
2018-10-09T16:30:00-06:00 Denver,1.73828125e-07 kBTU
2018-10-09T16:45:00-06:00 Denver,3.0078125e-07 kBTU
2018-10-09T17:00:00-06:00 Denver,2.7734374999999997e-07 kBTU
2018-10-09T17:15:00-06:00 Denver,1.4062499999999998e-07 kBTU
2018-10-09T17:30:00-06:00 Denver,2.0703125e-07 kBTU
2018-10-09T17:45:00-06:00 Denver,4.0625e-07 kBTU
2018-10-09T18:00:00-06:00 Denver,7.8125e-08 kBTU
2018-10-09T18:15:00-06:00 Denver,1.09375e-07 kBTU
2018-10-09T18:30:00-06:00 Denver,6.484375e-07 kBTU
2018-10-09T18:45:00-06:00 Denver,4.375e-07 kBTU
2018-10-09T19:00:00-06:00 Denver,8.203125000000001e-08 kBTU
2018-10-09T19:15:00-06:00 Denver,4.4335937500000003e-07 kBTU
2018-10-09T19:30:00-06:00 Denver,2.1484375e-07 kBTU
2018-10-09T19:45:00-06:00 Denver,2.65625e-07 kBTU
2018-10-09T20:00:00-06:00 Denver,4.53125e-07 kBTU
2018-10-09T20:15:00-06:00 Denver,3.3593749999999996e-07 kBTU
2018-10-09T20:30:00-06:00 Denver,2.2070312500000002e-07 kBTU
2018-10-09T20:45:00-06:00 Denver,1.3671875000000001e-07 kBTU
2018-10-09T21:00:00-06:00 Denver,6.0546875e-08 kBTU
2018-10-09T21:15:00-06:00 Denver,4.39453125e-07 kBTU
