ts,v0
2018-08-02T01,35374.31208586719 kBTU
2018-08-02T02,35800.82978999219 kBTU
2018-08-02T02,34707.87817317188 kBTU
2018-08-02T02,35134.395877296876 kBTU
2018-08-02T02,35294.340016343755 kBTU
2018-08-02T03,34761.1928861875 kBTU
2018-08-02T03,35374.31208586719 kBTU
2018-08-02T03,34841.164955710934 kBTU
2018-08-02T03,34841.164955710934 kBTU
2018-08-02T04,35347.654729359376 kBTU
2018-08-02T04,35241.02530332812 kBTU
2018-08-02T04,35640.88565094532 kBTU
2018-08-02T04,35480.94151189843 kBTU
2018-08-02T05,35614.228294437504 kBTU
2018-08-02T05,34947.79438174219 kBTU
2018-08-02T05,35960.77392903907 kBTU
2018-08-02T05,36040.7459985625 kBTU
2018-08-02T06,35747.51507697656 kBTU
2018-08-02T06,35241.02530332812 kBTU
2018-08-02T06,34894.47966872656 kBTU
2018-08-02T06,35267.68265983594 kBTU
2018-08-02T07,35454.284155390626 kBTU
2018-08-02T07,36094.060711578124 kBTU
2018-08-02T07,35960.77392903907 kBTU
2018-08-02T07,35560.913581421875 kBTU
2018-08-02T08,37853.44624109375 kBTU
2018-08-02T08,36787.15198078125 kBTU
2018-08-02T08,38573.19486680469 kBTU
2018-08-02T08,40839.07016996875 kBTU
2018-08-02T09,39586.174414101566 kBTU
2018-08-02T09,39266.28613600782 kBTU
2018-08-02T09,41425.532013140626 kBTU
2018-08-02T09,43878.00881185937 kBTU
2018-08-02T10,45397.47813280469 kBTU
2018-08-02T10,48303.12999215625 kBTU
2018-08-02T10,48463.07413120313 kBTU
2018-08-02T10,48356.444705171874 kBTU
2018-08-02T11,48516.38884421875 kBTU
2018-08-02T11,49875.914026117185 kBTU
2018-08-02T11,50222.45966071875 kBTU
2018-08-02T11,48623.01827025 kBTU
2018-08-02T12,49955.88609564063 kBTU
2018-08-02T12,48969.56390485156 kBTU
2018-08-02T12,50409.06115627344 kBTU
2018-08-02T12,47050.23423628906 kBTU
2018-08-02T13,47156.86366232031 kBTU
2018-08-02T13,46063.9120455 kBTU
2018-08-02T13,44544.44272455468 kBTU
2018-08-02T13,45317.50606328125 kBTU
2018-08-02T14,47610.038722953126 kBTU
2018-08-02T14,46437.11503660938 kBTU
2018-08-02T14,46303.82825407031 kBTU
2018-08-02T14,46543.74446264062 kBTU
2018-08-02T15,45690.70905439062 kBTU
2018-08-02T15,45957.28261946875 kBTU
2018-08-02T15,43718.0646728125 kBTU
2018-08-02T15,43131.60282964063 kBTU
2018-08-02T16,41638.790865203126 kBTU
2018-08-02T16,42331.88213440625 kBTU
2018-08-02T16,41825.39236075781 kBTU
2018-08-02T16,39692.80384013281 kBTU
2018-08-02T17,39639.48912711719 kBTU
2018-08-02T17,38786.45371886719 kBTU
2018-08-02T17,38706.481649343754 kBTU
2018-08-02T17,38040.04773664844 kBTU
2018-08-02T18,37773.47417157031 kBTU
2018-08-02T18,36813.809337289065 kBTU
2018-08-02T18,37266.98439792187 kBTU
2018-08-02T18,36200.69013760938 kBTU
2018-08-02T19,36653.86519824219 kBTU
2018-08-02T19,37906.76095410937 kBTU
2018-08-02T19,37560.21531950781 kBTU
2018-08-02T19,37640.18738903125 kBTU
2018-08-02T20,37027.06818935156 kBTU
2018-08-02T20,36947.09611982812 kBTU
2018-08-02T20,36573.89312871875 kBTU
2018-08-02T20,35427.62679888281 kBTU
2018-08-02T21,36547.23577221094 kBTU
2018-08-02T21,35880.80185951563 kBTU
2018-08-02T21,34867.82231221875 kBTU
2018-08-02T21,36680.52255475 kBTU
2018-08-02T22,34627.906103648435 kBTU
2018-08-02T22,34308.017825554685 kBTU
2018-08-02T22,35241.02530332812 kBTU
2018-08-02T22,35560.913581421875 kBTU
2018-08-02T23,36040.7459985625 kBTU
2018-08-02T23,36760.494624273444 kBTU
2018-08-02T23,36893.7814068125 kBTU
2018-08-02T23,37027.06818935156 kBTU
2018-08-03T00,37693.50210204688 kBTU
2018-08-03T00,36893.7814068125 kBTU
2018-08-03T00,36813.809337289065 kBTU
2018-08-03T00,35827.487146499996 kBTU
2018-08-03T01,34734.53552967969 kBTU
2018-08-03T01,34148.073686507814 kBTU
2018-08-03T01,34121.41633 kBTU
2018-08-03T01,33508.297130320316 kBTU
2018-08-03T02,33401.66770428906 kBTU
2018-08-03T02,33454.982417304695 kBTU
2018-08-03T02,33481.6397738125 kBTU
2018-08-03T02,32948.49264365625 kBTU
2018-08-03T03,33748.21333889063 kBTU
2018-08-03T03,34014.78690396875 kBTU
2018-08-03T03,34228.04575603125 kBTU
2018-08-03T03,34174.73104301563 kBTU
2018-08-03T04,33828.185408414065 kBTU
2018-08-03T04,34014.78690396875 kBTU
2018-08-03T04,33908.1574779375 kBTU
2018-08-03T04,33881.500121429686 kBTU
2018-08-03T05,34121.41633 kBTU
2018-08-03T05,34281.36046904687 kBTU
2018-08-03T05,33401.66770428906 kBTU
2018-08-03T05,33988.129547460936 kBTU
2018-08-03T06,33908.1574779375 kBTU
2018-08-03T06,33668.24126936719 kBTU
2018-08-03T06,33961.47219095312 kBTU
2018-08-03T06,34094.75897349219 kBTU
2018-08-03T07,34254.703112539064 kBTU
2018-08-03T07,34761.1928861875 kBTU
2018-08-03T07,35347.654729359376 kBTU
2018-08-03T07,37426.92853696875 kBTU
2018-08-03T08,36307.31956364062 kBTU
2018-08-03T08,37133.697615382815 kBTU
2018-08-03T08,38519.88015378906 kBTU
2018-08-03T08,38066.70509315625 kBTU
2018-08-03T09,39319.60084902344 kBTU
2018-08-03T09,49849.25666960938 kBTU
2018-08-03T09,54567.60877149219 kBTU
2018-08-03T09,57446.60327433594 kBTU
2018-08-03T10,61151.97582892187 kBTU
2018-08-03T10,60778.7728378125 kBTU
2018-08-03T10,59872.42271654688 kBTU
2018-08-03T10,60272.28306416406 kBTU
2018-08-03T11,62644.78779335938 kBTU
2018-08-03T11,62431.52894129688 kBTU
2018-08-03T11,62351.55687177344 kBTU
2018-08-03T11,61551.836176539065 kBTU
2018-08-03T12,61311.91996796875 kBTU
2018-08-03T12,62671.44514986719 kBTU
2018-08-03T12,61845.067098125 kBTU
2018-08-03T12,64217.57182732032 kBTU
2018-08-03T13,59765.79329051563 kBTU
2018-08-03T13,60458.884559718754 kBTU
2018-08-03T13,58432.925465125 kBTU
2018-08-03T13,58859.44316925 kBTU
2018-08-03T14,57393.28856132031 kBTU
2018-08-03T14,58619.52696067969 kBTU
2018-08-03T14,57393.28856132031 kBTU
2018-08-03T14,59499.2197254375 kBTU
2018-08-03T15,57153.372352750004 kBTU
2018-08-03T15,57606.54741338281 kBTU
2018-08-03T15,54114.433710859375 kBTU
2018-08-03T15,45477.45020232813 kBTU
2018-08-03T16,44597.75743757032 kBTU
2018-08-03T16,43158.260186148436 kBTU
2018-08-03T16,41745.420291234375 kBTU
2018-08-03T16,41078.98637853906 kBTU
2018-08-03T17,40839.07016996875 kBTU
2018-08-03T17,41692.105578218754 kBTU
2018-08-03T17,42145.28063885156 kBTU
2018-08-03T17,42758.39983853125 kBTU
2018-08-03T18,41798.73500425 kBTU
2018-08-03T18,42518.48362996094 kBTU
2018-08-03T18,41852.04971726563 kBTU
2018-08-03T18,42065.308569328125 kBTU
2018-08-03T19,41852.04971726563 kBTU
2018-08-03T19,41958.679143296875 kBTU
2018-08-03T19,42038.65121282031 kBTU
2018-08-03T19,42865.0292645625 kBTU
2018-08-03T20,42411.85420392969 kBTU
2018-08-03T20,42545.14098646875 kBTU
2018-08-03T20,42571.798342976566 kBTU
2018-08-03T20,43344.86168170312 kBTU
2018-08-03T21,43798.036742335935 kBTU
2018-08-03T21,44197.89708995313 kBTU
2018-08-03T21,42518.48362996094 kBTU
2018-08-03T21,41665.44822171094 kBTU
2018-08-03T22,41905.36443028125 kBTU
2018-08-03T22,41452.18936964844 kBTU
2018-08-03T22,39666.146483625 kBTU
2018-08-03T22,38706.481649343754 kBTU
2018-08-03T23,38226.64923220312 kBTU
2018-08-03T23,37826.788884585934 kBTU
2018-08-03T23,38253.30658871094 kBTU
2018-08-03T23,37933.418310617184 kBTU
2018-08-04T00,37480.24324998438 kBTU
2018-08-04T00,37880.10359760156 kBTU
2018-08-04T00,37346.956467445314 kBTU
2018-08-04T00,38120.01980617188 kBTU
2018-08-04T01,37400.27118046094 kBTU
2018-08-04T01,37506.900606492185 kBTU
2018-08-04T01,37693.50210204688 kBTU
2018-08-04T01,37533.557963 kBTU
2018-08-04T02,37746.8168150625 kBTU
2018-08-04T02,38279.963945218755 kBTU
2018-08-04T02,37453.585893476564 kBTU
2018-08-04T02,37640.18738903125 kBTU
2018-08-04T03,37613.530032523435 kBTU
2018-08-04T03,37240.327041414064 kBTU
2018-08-04T03,37880.10359760156 kBTU
2018-08-04T03,37533.557963 kBTU
2018-08-04T04,37426.92853696875 kBTU
2018-08-04T04,37640.18738903125 kBTU
2018-08-04T04,37613.530032523435 kBTU
2018-08-04T04,37640.18738903125 kBTU
2018-08-04T05,38093.36244966406 kBTU
2018-08-04T05,38093.36244966406 kBTU
2018-08-04T05,37800.13152807813 kBTU
2018-08-04T05,38040.04773664844 kBTU
2018-08-04T06,37133.697615382815 kBTU
2018-08-04T06,37506.900606492185 kBTU
2018-08-04T06,38333.278658234376 kBTU
2018-08-04T06,37400.27118046094 kBTU
2018-08-04T07,37240.327041414064 kBTU
2018-08-04T07,37773.47417157031 kBTU
2018-08-04T07,37480.24324998438 kBTU
2018-08-04T07,37453.585893476564 kBTU
2018-08-04T08,37560.21531950781 kBTU
2018-08-04T08,37960.075667125006 kBTU
2018-08-04T08,37746.8168150625 kBTU
2018-08-04T08,37133.697615382815 kBTU
2018-08-04T09,37960.075667125006 kBTU
2018-08-04T09,37960.075667125006 kBTU
2018-08-04T09,38066.70509315625 kBTU
2018-08-04T09,36653.86519824219 kBTU
2018-08-04T10,35587.57093792969 kBTU
2018-08-04T10,35507.59886840625 kBTU
2018-08-04T10,36040.7459985625 kBTU
2018-08-04T10,35694.20036396094 kBTU
2018-08-04T11,36200.69013760938 kBTU
2018-08-04T11,36520.57841570313 kBTU
2018-08-04T11,35587.57093792969 kBTU
2018-08-04T11,35987.431285546874 kBTU
2018-08-04T12,36920.438763320315 kBTU
2018-08-04T12,35934.11657253125 kBTU
2018-08-04T12,36600.550485226566 kBTU
2018-08-04T12,36733.83726776562 kBTU
2018-08-04T13,36947.09611982812 kBTU
2018-08-04T13,37053.72554585938 kBTU
2018-08-04T13,36707.17991125781 kBTU
2018-08-04T13,35880.80185951563 kBTU
2018-08-04T14,35880.80185951563 kBTU
2018-08-04T14,35427.62679888281 kBTU
2018-08-04T14,35987.431285546874 kBTU
2018-08-04T14,35694.20036396094 kBTU
2018-08-04T15,35720.85772046875 kBTU
2018-08-04T15,35800.82978999219 kBTU
2018-08-04T15,35747.51507697656 kBTU
2018-08-04T15,36387.29163316406 kBTU
2018-08-04T16,36227.34749411719 kBTU
2018-08-04T16,35454.284155390626 kBTU
2018-08-04T16,36174.03278110157 kBTU
2018-08-04T16,35374.31208586719 kBTU
2018-08-04T17,35107.73852078906 kBTU
2018-08-04T17,35347.654729359376 kBTU
2018-08-04T17,35267.68265983594 kBTU
2018-08-04T17,34761.1928861875 kBTU
2018-08-04T18,35054.42380777344 kBTU
2018-08-04T18,34921.13702523437 kBTU
2018-08-04T18,35267.68265983594 kBTU
2018-08-04T18,35214.36794682031 kBTU
2018-08-04T19,35374.31208586719 kBTU
2018-08-04T19,35241.02530332812 kBTU
2018-08-04T19,34761.1928861875 kBTU
2018-08-04T19,34707.87817317188 kBTU
2018-08-04T20,34201.388399523436 kBTU
2018-08-04T20,34014.78690396875 kBTU
2018-08-04T20,34334.6751820625 kBTU
2018-08-04T20,34894.47966872656 kBTU
2018-08-04T21,34601.24874714062 kBTU
2018-08-04T21,35827.487146499996 kBTU
2018-08-04T21,34841.164955710934 kBTU
2018-08-04T21,34387.98989507813 kBTU
2018-08-04T22,34681.22081666406 kBTU
2018-08-04T22,34814.50759920313 kBTU
2018-08-04T22,34121.41633 kBTU
2018-08-04T22,35054.42380777344 kBTU
2018-08-04T23,34148.073686507814 kBTU
2018-08-04T23,34494.61932110938 kBTU
2018-08-04T23,34094.75897349219 kBTU
2018-08-04T23,34387.98989507813 kBTU
2018-08-05T00,34921.13702523437 kBTU
2018-08-05T00,35214.36794682031 kBTU
2018-08-05T00,34761.1928861875 kBTU
2018-08-05T00,34627.906103648435 kBTU
2018-08-05T01,35054.42380777344 kBTU
2018-08-05T01,34174.73104301563 kBTU
2018-08-05T01,34228.04575603125 kBTU
2018-08-05T01,35001.10909475781 kBTU
2018-08-05T02,34068.10161698438 kBTU
2018-08-05T02,34094.75897349219 kBTU
2018-08-05T02,35027.76645126563 kBTU
2018-08-05T02,34841.164955710934 kBTU
2018-08-05T03,34974.451738250005 kBTU
2018-08-05T03,34947.79438174219 kBTU
2018-08-05T03,34121.41633 kBTU
2018-08-05T03,35107.73852078906 kBTU
2018-08-05T04,33801.52805190625 kBTU
2018-08-05T04,34601.24874714062 kBTU
2018-08-05T04,34441.30460809375 kBTU
2018-08-05T04,33561.61184333594 kBTU
2018-08-05T05,34334.6751820625 kBTU
2018-08-05T05,34841.164955710934 kBTU
2018-08-05T05,34867.82231221875 kBTU
2018-08-05T05,34814.50759920313 kBTU
2018-08-05T06,34974.451738250005 kBTU
2018-08-05T06,34681.22081666406 kBTU
2018-08-05T06,34441.30460809375 kBTU
2018-08-05T06,34361.332538570314 kBTU
2018-08-05T07,34467.96196460156 kBTU
2018-08-05T07,34627.906103648435 kBTU
2018-08-05T07,34361.332538570314 kBTU
2018-08-05T07,34574.59139063281 kBTU
2018-08-05T08,34387.98989507813 kBTU
2018-08-05T08,34627.906103648435 kBTU
2018-08-05T08,34254.703112539064 kBTU
2018-08-05T08,35827.487146499996 kBTU
2018-08-05T09,34281.36046904687 kBTU
2018-08-05T09,34414.64725158594 kBTU
2018-08-05T09,34494.61932110938 kBTU
2018-08-05T09,34894.47966872656 kBTU
2018-08-05T10,34467.96196460156 kBTU
2018-08-05T10,35054.42380777344 kBTU
2018-08-05T10,35294.340016343755 kBTU
2018-08-05T10,35347.654729359376 kBTU
2018-08-05T11,34947.79438174219 kBTU
2018-08-05T11,34787.85024269531 kBTU
2018-08-05T11,35027.76645126563 kBTU
2018-08-05T11,34734.53552967969 kBTU
2018-08-05T12,34814.50759920313 kBTU
2018-08-05T12,34761.1928861875 kBTU
2018-08-05T12,35427.62679888281 kBTU
2018-08-05T12,35161.05323380468 kBTU
2018-08-05T13,36867.12405030469 kBTU
2018-08-05T13,37453.585893476564 kBTU
2018-08-05T13,36493.921059195316 kBTU
2018-08-05T13,37080.38290236719 kBTU
2018-08-05T14,36893.7814068125 kBTU
2018-08-05T14,36627.20784173437 kBTU
2018-08-05T14,36733.83726776562 kBTU
2018-08-05T14,37533.557963 kBTU
2018-08-05T15,37906.76095410937 kBTU
2018-08-05T15,36973.753476335936 kBTU
2018-08-05T15,37107.040258875 kBTU
2018-08-05T15,36973.753476335936 kBTU
2018-08-05T16,36840.46669379688 kBTU
2018-08-05T16,36493.921059195316 kBTU
2018-08-05T16,36573.89312871875 kBTU
2018-08-05T16,37400.27118046094 kBTU
2018-08-05T17,37107.040258875 kBTU
2018-08-05T17,36867.12405030469 kBTU
2018-08-05T17,36413.94898967187 kBTU
2018-08-05T17,36307.31956364062 kBTU
2018-08-05T18,36680.52255475 kBTU
2018-08-05T18,36254.004850625 kBTU
2018-08-05T18,36893.7814068125 kBTU
2018-08-05T18,38066.70509315625 kBTU
2018-08-05T19,38626.50957982032 kBTU
2018-08-05T19,37640.18738903125 kBTU
2018-08-05T19,37293.641754429686 kBTU
2018-08-05T19,37133.697615382815 kBTU
2018-08-05T20,36973.753476335936 kBTU
2018-08-05T20,37000.41083284375 kBTU
2018-08-05T20,37107.040258875 kBTU
2018-08-05T20,36547.23577221094 kBTU
2018-08-05T21,37160.35497189063 kBTU
2018-08-05T21,36520.57841570313 kBTU
2018-08-05T21,37773.47417157031 kBTU
2018-08-05T21,37560.21531950781 kBTU
2018-08-05T22,38386.59337125 kBTU
2018-08-05T22,38493.22279728125 kBTU
2018-08-05T22,38626.50957982032 kBTU
2018-08-05T22,38359.93601474219 kBTU
2018-08-05T23,38066.70509315625 kBTU
2018-08-05T23,36760.494624273444 kBTU
2018-08-05T23,35854.14450300782 kBTU
2018-08-05T23,35907.45921602344 kBTU
2018-08-06T00,35161.05323380468 kBTU
2018-08-06T00,34707.87817317188 kBTU
2018-08-06T00,35427.62679888281 kBTU
2018-08-06T00,34761.1928861875 kBTU
2018-08-06T01,35374.31208586719 kBTU
2018-08-06T01,34947.79438174219 kBTU
2018-08-06T01,34601.24874714062 kBTU
2018-08-06T01,34814.50759920313 kBTU
2018-08-06T02,34308.017825554685 kBTU
2018-08-06T02,34467.96196460156 kBTU
2018-08-06T02,35214.36794682031 kBTU
2018-08-06T02,34601.24874714062 kBTU
2018-08-06T03,35480.94151189843 kBTU
2018-08-06T03,34574.59139063281 kBTU
2018-08-06T03,34841.164955710934 kBTU
2018-08-06T03,35134.395877296876 kBTU
2018-08-06T04,34707.87817317188 kBTU
2018-08-06T04,34787.85024269531 kBTU
2018-08-06T04,34547.934034125 kBTU
2018-08-06T04,34467.96196460156 kBTU
2018-08-06T05,34814.50759920313 kBTU
2018-08-06T05,34281.36046904687 kBTU
2018-08-06T05,34921.13702523437 kBTU
2018-08-06T05,35480.94151189843 kBTU
2018-08-06T06,35774.172433484375 kBTU
2018-08-06T06,34841.164955710934 kBTU
2018-08-06T06,35320.99737285156 kBTU
2018-08-06T06,34814.50759920313 kBTU
2018-08-06T07,34121.41633 kBTU
2018-08-06T07,34974.451738250005 kBTU
2018-08-06T07,35267.68265983594 kBTU
2018-08-06T07,35001.10909475781 kBTU
2018-08-06T08,36813.809337289065 kBTU
2018-08-06T08,38333.278658234376 kBTU
2018-08-06T08,41132.301091554684 kBTU
2018-08-06T08,42918.34397757812 kBTU
2018-08-06T09,43691.40731630469 kBTU
2018-08-06T09,45557.42227185157 kBTU
2018-08-06T09,43931.323524875 kBTU
2018-08-06T09,45957.28261946875 kBTU
2018-08-06T10,46143.88411502344 kBTU
2018-08-06T10,46943.60481025781 kBTU
2018-08-06T10,49769.28460008594 kBTU
2018-08-06T10,49502.711035007815 kBTU
2018-08-06T11,48276.47263564844 kBTU
2018-08-06T11,47876.612288031254 kBTU
2018-08-06T11,47983.241714062504 kBTU
2018-08-06T11,49262.7948264375 kBTU
2018-08-06T12,47183.52101882813 kBTU
2018-08-06T12,48463.07413120313 kBTU
2018-08-06T12,48036.556427078125 kBTU
2018-08-06T12,45797.33848042188 kBTU
2018-08-06T13,46010.59733248437 kBTU
2018-08-06T13,46490.429749625 kBTU
2018-08-06T13,45930.62526296094 kBTU
2018-08-06T13,46810.31802771875 kBTU
2018-08-06T14,47636.69607946094 kBTU
2018-08-06T14,46783.660671210935 kBTU
2018-08-06T14,46303.82825407031 kBTU
2018-08-06T14,45530.76491534375 kBTU
2018-08-06T15,46863.63274073438 kBTU
2018-08-06T15,46170.54147153125 kBTU
2018-08-06T15,45050.932498203125 kBTU
2018-08-06T15,44757.70157661719 kBTU
2018-08-06T16,44917.64571566407 kBTU
2018-08-06T16,43931.323524875 kBTU
2018-08-06T16,41238.93051758593 kBTU
2018-08-06T16,40066.00683124219 kBTU
2018-08-06T17,40119.321544257815 kBTU
2018-08-06T17,39186.31406648438 kBTU
2018-08-06T17,36920.438763320315 kBTU
2018-08-06T17,38386.59337125 kBTU
2018-08-06T18,37613.530032523435 kBTU
2018-08-06T18,37533.557963 kBTU
2018-08-06T18,36653.86519824219 kBTU
2018-08-06T18,35480.94151189843 kBTU
2018-08-06T19,36147.37542459375 kBTU
2018-08-06T19,37906.76095410937 kBTU
2018-08-06T19,37160.35497189063 kBTU
2018-08-06T19,38359.93601474219 kBTU
2018-08-06T20,39053.02728394531 kBTU
2018-08-06T20,38999.71257092969 kBTU
2018-08-06T20,39292.943492515624 kBTU
2018-08-06T20,39906.062692195315 kBTU
2018-08-06T21,40359.23775282813 kBTU
2018-08-06T21,40172.636257273436 kBTU
2018-08-06T21,40305.9230398125 kBTU
2018-08-06T21,41478.84672615625 kBTU
2018-08-06T22,40545.839248382814 kBTU
2018-08-06T22,41212.27316107813 kBTU
2018-08-06T22,40945.699596 kBTU
2018-08-06T22,40252.60832679687 kBTU
2018-08-06T23,39666.146483625 kBTU
2018-08-06T23,40092.66418775 kBTU
2018-08-06T23,38573.19486680469 kBTU
2018-08-06T23,38839.76843188281 kBTU
2018-08-07T00,38493.22279728125 kBTU
2018-08-07T00,38519.88015378906 kBTU
2018-08-07T00,38466.56544077344 kBTU
2018-08-07T00,37933.418310617184 kBTU
2018-08-07T01,38146.67716267968 kBTU
2018-08-07T01,37373.61382395313 kBTU
2018-08-07T01,38573.19486680469 kBTU
2018-08-07T01,38333.278658234376 kBTU
2018-08-07T02,37906.76095410937 kBTU
2018-08-07T02,37800.13152807813 kBTU
2018-08-07T02,38226.64923220312 kBTU
2018-08-07T02,38653.166936328125 kBTU
2018-08-07T03,37906.76095410937 kBTU
2018-08-07T03,38146.67716267968 kBTU
2018-08-07T03,38253.30658871094 kBTU
2018-08-07T03,38253.30658871094 kBTU
2018-08-07T04,38679.82429283594 kBTU
2018-08-07T04,37960.075667125006 kBTU
2018-08-07T04,38040.04773664844 kBTU
2018-08-07T04,38066.70509315625 kBTU
2018-08-07T05,38146.67716267968 kBTU
2018-08-07T05,37293.641754429686 kBTU
2018-08-07T05,38226.64923220312 kBTU
2018-08-07T05,39026.3699274375 kBTU
2018-08-07T06,38333.278658234376 kBTU
2018-08-07T06,37933.418310617184 kBTU
2018-08-07T06,37933.418310617184 kBTU
2018-08-07T06,37533.557963 kBTU
2018-08-07T07,38226.64923220312 kBTU
2018-08-07T07,38120.01980617188 kBTU
2018-08-07T07,37640.18738903125 kBTU
2018-08-07T07,39986.03476171875 kBTU
2018-08-07T08,40439.209822351564 kBTU
2018-08-07T08,41238.93051758593 kBTU
2018-08-07T08,43531.463177257814 kBTU
2018-08-07T08,44304.52651598438 kBTU
2018-08-07T09,44624.414794078126 kBTU
2018-08-07T09,49369.42425246875 kBTU
2018-08-07T09,50462.37586928906 kBTU
2018-08-07T09,49849.25666960938 kBTU
2018-08-07T10,50622.32000833594 kBTU
2018-08-07T10,50489.03322579688 kBTU
2018-08-07T10,50675.63472135156 kBTU
2018-08-07T10,50115.8302346875 kBTU
2018-08-07T11,49662.65517405469 kBTU
2018-08-07T11,53021.482094039064 kBTU
2018-08-07T11,53368.02772864063 kBTU
2018-08-07T11,52914.852668007814 kBTU
2018-08-07T12,50862.236216906254 kBTU
2018-08-07T12,51022.180355953125 kBTU
2018-08-07T12,51528.67012960157 kBTU
2018-08-07T12,49022.87861786719 kBTU
2018-08-07T13,49369.42425246875 kBTU
2018-08-07T13,50195.802304210934 kBTU
2018-08-07T13,48889.59183532812 kBTU
2018-08-07T13,50622.32000833594 kBTU
2018-08-07T14,49715.969887070314 kBTU
2018-08-07T14,49342.76689596094 kBTU
2018-08-07T14,50728.94943436719 kBTU
2018-08-07T14,50195.802304210934 kBTU
