ts,v0
2018-08-01T16,40945.699596 kBTU
2018-08-01T16,85303.540825 kBTU
2018-08-01T16,40945.699596 kBTU
2018-08-01T17,81891.399192 kBTU
2018-08-01T17,40945.699596 kBTU
2018-08-01T17,81891.399192 kBTU
2018-08-01T17,40945.699596 kBTU
2018-08-01T18,85303.540825 kBTU
2018-08-01T18,37533.557963 kBTU
2018-08-01T18,88715.68245800001 kBTU
2018-08-01T18,40945.699596 kBTU
2018-08-01T19,85303.540825 kBTU
2018-08-01T19,40945.699596 kBTU
2018-08-01T19,85303.540825 kBTU
2018-08-01T19,44357.841229000005 kBTU
2018-08-01T20,71654.97429299999 kBTU
2018-08-01T20,40945.699596 kBTU
2018-08-01T20,75067.115926 kBTU
2018-08-01T20,40945.699596 kBTU
2018-08-01T21,75067.115926 kBTU
2018-08-01T21,40945.699596 kBTU
2018-08-01T21,78479.257559 kBTU
2018-08-01T21,37533.557963 kBTU
2018-08-01T22,78479.257559 kBTU
2018-08-01T22,37533.557963 kBTU
2018-08-01T22,75067.115926 kBTU
2018-08-01T22,37533.557963 kBTU
2018-08-01T23,75067.115926 kBTU
2018-08-01T23,37533.557963 kBTU
2018-08-01T23,78479.257559 kBTU
2018-08-01T23,37533.557963 kBTU
2018-08-02T00,71654.97429299999 kBTU
2018-08-02T00,37533.557963 kBTU
2018-08-02T00,75067.115926 kBTU
2018-08-02T00,37533.557963 kBTU
2018-08-02T01,75067.115926 kBTU
2018-08-02T01,37533.557963 kBTU
2018-08-02T01,78479.257559 kBTU
2018-08-02T01,40945.699596 kBTU
2018-08-02T02,64830.691027 kBTU
2018-08-02T02,30709.274697 kBTU
2018-08-02T02,58006.407760999995 kBTU
2018-08-02T02,27297.133064 kBTU
2018-08-02T03,58006.407760999995 kBTU
2018-08-02T03,30709.274697 kBTU
2018-08-02T03,54594.266128 kBTU
2018-08-02T03,30709.274697 kBTU
2018-08-02T04,54594.266128 kBTU
2018-08-02T04,30709.274697 kBTU
2018-08-02T04,58006.407760999995 kBTU
2018-08-02T04,30709.274697 kBTU
2018-08-02T05,58006.407760999995 kBTU
2018-08-02T05,27297.133064 kBTU
2018-08-02T05,58006.407760999995 kBTU
2018-08-02T05,27297.133064 kBTU
2018-08-02T06,64830.691027 kBTU
2018-08-02T06,51182.124495000004 kBTU
2018-08-02T06,85303.540825 kBTU
2018-08-02T06,44357.841229000005 kBTU
2018-08-02T07,81891.399192 kBTU
2018-08-02T07,40945.699596 kBTU
2018-08-02T07,78479.257559 kBTU
2018-08-02T07,40945.699596 kBTU
2018-08-02T08,78479.257559 kBTU
2018-08-02T08,40945.699596 kBTU
2018-08-02T08,81891.399192 kBTU
2018-08-02T08,40945.699596 kBTU
2018-08-02T09,78479.257559 kBTU
2018-08-02T09,40945.699596 kBTU
2018-08-02T09,81891.399192 kBTU
2018-08-02T09,44357.841229000005 kBTU
2018-08-02T10,92127.824091 kBTU
2018-08-02T10,44357.841229000005 kBTU
2018-08-02T10,85303.540825 kBTU
2018-08-02T10,44357.841229000005 kBTU
2018-08-02T11,85303.540825 kBTU
2018-08-02T11,44357.841229000005 kBTU
2018-08-02T11,95539.965724 kBTU
2018-08-02T11,44357.841229000005 kBTU
2018-08-02T12,92127.824091 kBTU
2018-08-02T12,44357.841229000005 kBTU
2018-08-02T12,92127.824091 kBTU
2018-08-02T12,44357.841229000005 kBTU
2018-08-02T13,88715.68245800001 kBTU
2018-08-02T13,44357.841229000005 kBTU
2018-08-02T13,92127.824091 kBTU
2018-08-02T13,44357.841229000005 kBTU
2018-08-02T14,92127.824091 kBTU
2018-08-02T14,47769.982862 kBTU
2018-08-02T14,92127.824091 kBTU
2018-08-02T14,44357.841229000005 kBTU
2018-08-02T15,95539.965724 kBTU
2018-08-02T15,47769.982862 kBTU
2018-08-02T15,88715.68245800001 kBTU
2018-08-02T15,44357.841229000005 kBTU
2018-08-02T16,92127.824091 kBTU
2018-08-02T16,47769.982862 kBTU
2018-08-02T16,88715.68245800001 kBTU
2018-08-02T16,44357.841229000005 kBTU
2018-08-02T17,92127.824091 kBTU
2018-08-02T17,44357.841229000005 kBTU
2018-08-02T17,92127.824091 kBTU
2018-08-02T17,47769.982862 kBTU
2018-08-02T18,88715.68245800001 kBTU
2018-08-02T18,47769.982862 kBTU
2018-08-02T18,88715.68245800001 kBTU
2018-08-02T18,44357.841229000005 kBTU
2018-08-02T19,88715.68245800001 kBTU
2018-08-02T19,44357.841229000005 kBTU
2018-08-02T19,92127.824091 kBTU
2018-08-02T19,44357.841229000005 kBTU
2018-08-02T20,81891.399192 kBTU
2018-08-02T20,44357.841229000005 kBTU
2018-08-02T20,85303.540825 kBTU
2018-08-02T20,44357.841229000005 kBTU
2018-08-02T21,81891.399192 kBTU
2018-08-02T21,44357.841229000005 kBTU
2018-08-02T21,85303.540825 kBTU
2018-08-02T21,40945.699596 kBTU
2018-08-02T22,81891.399192 kBTU
2018-08-02T22,44357.841229000005 kBTU
2018-08-02T22,81891.399192 kBTU
2018-08-02T22,44357.841229000005 kBTU
2018-08-02T23,85303.540825 kBTU
2018-08-02T23,44357.841229000005 kBTU
2018-08-02T23,81891.399192 kBTU
2018-08-02T23,44357.841229000005 kBTU
2018-08-03T00,81891.399192 kBTU
2018-08-03T00,44357.841229000005 kBTU
2018-08-03T00,81891.399192 kBTU
2018-08-03T00,44357.841229000005 kBTU
2018-08-03T01,85303.540825 kBTU
2018-08-03T01,40945.699596 kBTU
2018-08-03T01,88715.68245800001 kBTU
2018-08-03T01,40945.699596 kBTU
2018-08-03T02,64830.691027 kBTU
2018-08-03T02,30709.274697 kBTU
2018-08-03T02,54594.266128 kBTU
2018-08-03T02,23884.991431 kBTU
2018-08-03T03,54594.266128 kBTU
2018-08-03T03,27297.133064 kBTU
2018-08-03T03,54594.266128 kBTU
2018-08-03T03,27297.133064 kBTU
2018-08-03T04,51182.124495000004 kBTU
2018-08-03T04,27297.133064 kBTU
2018-08-03T04,54594.266128 kBTU
2018-08-03T04,27297.133064 kBTU
2018-08-03T05,54594.266128 kBTU
2018-08-03T05,30709.274697 kBTU
2018-08-03T05,54594.266128 kBTU
2018-08-03T05,30709.274697 kBTU
2018-08-03T06,61418.549394 kBTU
2018-08-03T06,30709.274697 kBTU
2018-08-03T06,64830.691027 kBTU
2018-08-03T06,30709.274697 kBTU
2018-08-03T07,64830.691027 kBTU
2018-08-03T07,30709.274697 kBTU
2018-08-03T07,64830.691027 kBTU
2018-08-03T07,30709.274697 kBTU
2018-08-03T08,64830.691027 kBTU
2018-08-03T08,30709.274697 kBTU
2018-08-03T08,68242.83266 kBTU
2018-08-03T08,34121.41633 kBTU
2018-08-03T09,68242.83266 kBTU
2018-08-03T09,34121.41633 kBTU
2018-08-03T09,75067.115926 kBTU
2018-08-03T09,37533.557963 kBTU
2018-08-03T10,75067.115926 kBTU
2018-08-03T10,37533.557963 kBTU
2018-08-03T10,71654.97429299999 kBTU
2018-08-03T10,37533.557963 kBTU
2018-08-03T11,75067.115926 kBTU
2018-08-03T11,37533.557963 kBTU
2018-08-03T11,75067.115926 kBTU
2018-08-03T11,37533.557963 kBTU
2018-08-03T12,78479.257559 kBTU
2018-08-03T12,40945.699596 kBTU
2018-08-03T12,75067.115926 kBTU
2018-08-03T12,37533.557963 kBTU
2018-08-03T13,75067.115926 kBTU
2018-08-03T13,37533.557963 kBTU
2018-08-03T13,75067.115926 kBTU
2018-08-03T13,37533.557963 kBTU
2018-08-03T14,75067.115926 kBTU
2018-08-03T14,40945.699596 kBTU
2018-08-03T14,78479.257559 kBTU
2018-08-03T14,40945.699596 kBTU
2018-08-03T15,78479.257559 kBTU
2018-08-03T15,37533.557963 kBTU
2018-08-03T15,78479.257559 kBTU
2018-08-03T15,37533.557963 kBTU
2018-08-03T16,75067.115926 kBTU
2018-08-03T16,40945.699596 kBTU
2018-08-03T16,75067.115926 kBTU
2018-08-03T16,37533.557963 kBTU
2018-08-03T17,78479.257559 kBTU
2018-08-03T17,37533.557963 kBTU
2018-08-03T17,78479.257559 kBTU
2018-08-03T17,40945.699596 kBTU
2018-08-03T18,78479.257559 kBTU
2018-08-03T18,37533.557963 kBTU
2018-08-03T18,78479.257559 kBTU
2018-08-03T18,37533.557963 kBTU
2018-08-03T19,78479.257559 kBTU
2018-08-03T19,40945.699596 kBTU
2018-08-03T19,75067.115926 kBTU
2018-08-03T19,37533.557963 kBTU
2018-08-03T20,75067.115926 kBTU
2018-08-03T20,37533.557963 kBTU
2018-08-03T20,75067.115926 kBTU
2018-08-03T20,34121.41633 kBTU
2018-08-03T21,78479.257559 kBTU
2018-08-03T21,34121.41633 kBTU
2018-08-03T21,75067.115926 kBTU
2018-08-03T21,37533.557963 kBTU
2018-08-03T22,75067.115926 kBTU
2018-08-03T22,34121.41633 kBTU
2018-08-03T22,71654.97429299999 kBTU
2018-08-03T22,37533.557963 kBTU
2018-08-03T23,68242.83266 kBTU
2018-08-03T23,37533.557963 kBTU
2018-08-03T23,71654.97429299999 kBTU
2018-08-03T23,37533.557963 kBTU
2018-08-04T00,71654.97429299999 kBTU
2018-08-04T00,34121.41633 kBTU
2018-08-04T00,71654.97429299999 kBTU
2018-08-04T00,34121.41633 kBTU
2018-08-04T01,71654.97429299999 kBTU
2018-08-04T01,37533.557963 kBTU
2018-08-04T01,71654.97429299999 kBTU
2018-08-04T01,34121.41633 kBTU
2018-08-04T02,58006.407760999995 kBTU
2018-08-04T02,27297.133064 kBTU
2018-08-04T02,54594.266128 kBTU
2018-08-04T02,27297.133064 kBTU
2018-08-04T03,51182.124495000004 kBTU
2018-08-04T03,30709.274697 kBTU
2018-08-04T03,54594.266128 kBTU
2018-08-04T03,30709.274697 kBTU
2018-08-04T04,51182.124495000004 kBTU
2018-08-04T04,27297.133064 kBTU
2018-08-04T04,51182.124495000004 kBTU
2018-08-04T04,27297.133064 kBTU
2018-08-04T05,54594.266128 kBTU
2018-08-04T05,27297.133064 kBTU
2018-08-04T05,54594.266128 kBTU
2018-08-04T05,23884.991431 kBTU
2018-08-04T06,61418.549394 kBTU
2018-08-04T06,30709.274697 kBTU
2018-08-04T06,71654.97429299999 kBTU
2018-08-04T06,34121.41633 kBTU
2018-08-04T07,68242.83266 kBTU
2018-08-04T07,34121.41633 kBTU
2018-08-04T07,61418.549394 kBTU
2018-08-04T07,34121.41633 kBTU
2018-08-04T08,61418.549394 kBTU
2018-08-04T08,30709.274697 kBTU
2018-08-04T08,64830.691027 kBTU
2018-08-04T08,30709.274697 kBTU
2018-08-04T09,64830.691027 kBTU
2018-08-04T09,34121.41633 kBTU
2018-08-04T09,61418.549394 kBTU
2018-08-04T09,30709.274697 kBTU
2018-08-04T10,68242.83266 kBTU
2018-08-04T10,30709.274697 kBTU
2018-08-04T10,68242.83266 kBTU
2018-08-04T10,30709.274697 kBTU
2018-08-04T11,68242.83266 kBTU
2018-08-04T11,34121.41633 kBTU
2018-08-04T11,68242.83266 kBTU
2018-08-04T11,30709.274697 kBTU
2018-08-04T12,71654.97429299999 kBTU
2018-08-04T12,30709.274697 kBTU
2018-08-04T12,71654.97429299999 kBTU
2018-08-04T12,34121.41633 kBTU
2018-08-04T13,37533.557963 kBTU
2018-08-04T13,68242.83266 kBTU
2018-08-04T13,34121.41633 kBTU
2018-08-04T13,68242.83266 kBTU
2018-08-04T14,37533.557963 kBTU
2018-08-04T14,68242.83266 kBTU
2018-08-04T14,34121.41633 kBTU
2018-08-04T14,68242.83266 kBTU
2018-08-04T15,34121.41633 kBTU
2018-08-04T15,71654.97429299999 kBTU
2018-08-04T15,34121.41633 kBTU
2018-08-04T15,68242.83266 kBTU
2018-08-04T16,37533.557963 kBTU
2018-08-04T16,68242.83266 kBTU
2018-08-04T16,37533.557963 kBTU
2018-08-04T16,68242.83266 kBTU
2018-08-04T17,37533.557963 kBTU
2018-08-04T17,71654.97429299999 kBTU
2018-08-04T17,37533.557963 kBTU
2018-08-04T17,68242.83266 kBTU
2018-08-04T18,34121.41633 kBTU
2018-08-04T18,71654.97429299999 kBTU
2018-08-04T18,34121.41633 kBTU
2018-08-04T18,71654.97429299999 kBTU
2018-08-04T19,34121.41633 kBTU
2018-08-04T19,71654.97429299999 kBTU
2018-08-04T19,34121.41633 kBTU
2018-08-04T19,68242.83266 kBTU
2018-08-04T20,34121.41633 kBTU
2018-08-04T20,64830.691027 kBTU
2018-08-04T20,34121.41633 kBTU
2018-08-04T20,68242.83266 kBTU
2018-08-04T21,34121.41633 kBTU
2018-08-04T21,64830.691027 kBTU
2018-08-04T21,34121.41633 kBTU
2018-08-04T21,64830.691027 kBTU
2018-08-04T22,30709.274697 kBTU
2018-08-04T22,68242.83266 kBTU
2018-08-04T22,34121.41633 kBTU
2018-08-04T22,61418.549394 kBTU
2018-08-04T23,34121.41633 kBTU
2018-08-04T23,64830.691027 kBTU
2018-08-04T23,30709.274697 kBTU
2018-08-04T23,64830.691027 kBTU
2018-08-05T00,34121.41633 kBTU
2018-08-05T00,68242.83266 kBTU
2018-08-05T00,30709.274697 kBTU
2018-08-05T00,68242.83266 kBTU
2018-08-05T01,34121.41633 kBTU
2018-08-05T01,64830.691027 kBTU
2018-08-05T01,34121.41633 kBTU
2018-08-05T01,64830.691027 kBTU
2018-08-05T02,30709.274697 kBTU
2018-08-05T02,58006.407760999995 kBTU
2018-08-05T02,27297.133064 kBTU
2018-08-05T02,58006.407760999995 kBTU
2018-08-05T03,27297.133064 kBTU
2018-08-05T03,54594.266128 kBTU
2018-08-05T03,30709.274697 kBTU
2018-08-05T03,58006.407760999995 kBTU
2018-08-05T04,27297.133064 kBTU
2018-08-05T04,54594.266128 kBTU
2018-08-05T04,27297.133064 kBTU
2018-08-05T04,54594.266128 kBTU
2018-08-05T05,23884.991431 kBTU
2018-08-05T05,54594.266128 kBTU
2018-08-05T05,27297.133064 kBTU
2018-08-05T05,54594.266128 kBTU
2018-08-05T06,27297.133064 kBTU
2018-08-05T06,64830.691027 kBTU
2018-08-05T06,34121.41633 kBTU
2018-08-05T06,64830.691027 kBTU
2018-08-05T07,34121.41633 kBTU
2018-08-05T07,71654.97429299999 kBTU
2018-08-05T07,30709.274697 kBTU
2018-08-05T07,68242.83266 kBTU
2018-08-05T08,34121.41633 kBTU
2018-08-05T08,64830.691027 kBTU
2018-08-05T08,30709.274697 kBTU
2018-08-05T08,61418.549394 kBTU
2018-08-05T09,30709.274697 kBTU
2018-08-05T09,68242.83266 kBTU
2018-08-05T09,34121.41633 kBTU
2018-08-05T09,61418.549394 kBTU
2018-08-05T10,34121.41633 kBTU
2018-08-05T10,64830.691027 kBTU
2018-08-05T10,30709.274697 kBTU
2018-08-05T10,68242.83266 kBTU
2018-08-05T11,34121.41633 kBTU
2018-08-05T11,71654.97429299999 kBTU
2018-08-05T11,34121.41633 kBTU
2018-08-05T11,61418.549394 kBTU
2018-08-05T12,34121.41633 kBTU
2018-08-05T12,64830.691027 kBTU
2018-08-05T12,34121.41633 kBTU
2018-08-05T12,64830.691027 kBTU
2018-08-05T13,34121.41633 kBTU
2018-08-05T13,68242.83266 kBTU
2018-08-05T13,34121.41633 kBTU
2018-08-05T13,64830.691027 kBTU
2018-08-05T14,37533.557963 kBTU
2018-08-05T14,68242.83266 kBTU
2018-08-05T14,30709.274697 kBTU
2018-08-05T14,64830.691027 kBTU
2018-08-05T15,34121.41633 kBTU
2018-08-05T15,68242.83266 kBTU
2018-08-05T15,34121.41633 kBTU
2018-08-05T15,68242.83266 kBTU
2018-08-05T16,34121.41633 kBTU
2018-08-05T16,68242.83266 kBTU
2018-08-05T16,34121.41633 kBTU
2018-08-05T16,68242.83266 kBTU
2018-08-05T17,34121.41633 kBTU
2018-08-05T17,68242.83266 kBTU
2018-08-05T17,34121.41633 kBTU
2018-08-05T17,71654.97429299999 kBTU
2018-08-05T18,34121.41633 kBTU
2018-08-05T18,71654.97429299999 kBTU
2018-08-05T18,34121.41633 kBTU
2018-08-05T18,68242.83266 kBTU
2018-08-05T19,34121.41633 kBTU
2018-08-05T19,68242.83266 kBTU
2018-08-05T19,34121.41633 kBTU
2018-08-05T19,68242.83266 kBTU
2018-08-05T20,34121.41633 kBTU
2018-08-05T20,61418.549394 kBTU
2018-08-05T20,34121.41633 kBTU
2018-08-05T20,64830.691027 kBTU
2018-08-05T21,30709.274697 kBTU
2018-08-05T21,68242.83266 kBTU
2018-08-05T21,30709.274697 kBTU
2018-08-05T21,61418.549394 kBTU
2018-08-05T22,34121.41633 kBTU
2018-08-05T22,61418.549394 kBTU
2018-08-05T22,30709.274697 kBTU
2018-08-05T22,64830.691027 kBTU
2018-08-05T23,30709.274697 kBTU
2018-08-05T23,68242.83266 kBTU
2018-08-05T23,34121.41633 kBTU
2018-08-05T23,64830.691027 kBTU
2018-08-06T00,34121.41633 kBTU
2018-08-06T00,64830.691027 kBTU
2018-08-06T00,34121.41633 kBTU
2018-08-06T00,64830.691027 kBTU
2018-08-06T01,34121.41633 kBTU
2018-08-06T01,68242.83266 kBTU
2018-08-06T01,34121.41633 kBTU
2018-08-06T01,64830.691027 kBTU
2018-08-06T02,30709.274697 kBTU
2018-08-06T02,54594.266128 kBTU
2018-08-06T02,30709.274697 kBTU
2018-08-06T02,54594.266128 kBTU
2018-08-06T03,30709.274697 kBTU
2018-08-06T03,54594.266128 kBTU
2018-08-06T03,27297.133064 kBTU
2018-08-06T03,58006.407760999995 kBTU
2018-08-06T04,27297.133064 kBTU
2018-08-06T04,54594.266128 kBTU
2018-08-06T04,27297.133064 kBTU
2018-08-06T04,51182.124495000004 kBTU
2018-08-06T05,27297.133064 kBTU
2018-08-06T05,54594.266128 kBTU
2018-08-06T05,27297.133064 kBTU
2018-08-06T05,51182.124495000004 kBTU
2018-08-06T06,27297.133064 kBTU
2018-08-06T06,61418.549394 kBTU
2018-08-06T06,30709.274697 kBTU
2018-08-06T06,64830.691027 kBTU
2018-08-06T07,30709.274697 kBTU
2018-08-06T07,68242.83266 kBTU
2018-08-06T07,30709.274697 kBTU
2018-08-06T07,64830.691027 kBTU
2018-08-06T08,30709.274697 kBTU
2018-08-06T08,68242.83266 kBTU
2018-08-06T08,30709.274697 kBTU
2018-08-06T08,61418.549394 kBTU
2018-08-06T09,30709.274697 kBTU
2018-08-06T09,64830.691027 kBTU
2018-08-06T09,30709.274697 kBTU
2018-08-06T09,64830.691027 kBTU
2018-08-06T10,30709.274697 kBTU
2018-08-06T10,61418.549394 kBTU
2018-08-06T10,34121.41633 kBTU
2018-08-06T10,64830.691027 kBTU
2018-08-06T11,34121.41633 kBTU
2018-08-06T11,75067.115926 kBTU
2018-08-06T11,37533.557963 kBTU
2018-08-06T11,71654.97429299999 kBTU
2018-08-06T12,34121.41633 kBTU
2018-08-06T12,75067.115926 kBTU
2018-08-06T12,37533.557963 kBTU
2018-08-06T12,75067.115926 kBTU
2018-08-06T13,37533.557963 kBTU
2018-08-06T13,71654.97429299999 kBTU
2018-08-06T13,40945.699596 kBTU
2018-08-06T13,71654.97429299999 kBTU
2018-08-06T14,37533.557963 kBTU
2018-08-06T14,75067.115926 kBTU
2018-08-06T14,37533.557963 kBTU
2018-08-06T14,75067.115926 kBTU
2018-08-06T15,40945.699596 kBTU
2018-08-06T15,71654.97429299999 kBTU
2018-08-06T15,37533.557963 kBTU
2018-08-06T15,78479.257559 kBTU
2018-08-06T16,37533.557963 kBTU
2018-08-06T16,78479.257559 kBTU
2018-08-06T16,37533.557963 kBTU
2018-08-06T16,75067.115926 kBTU
2018-08-06T17,40945.699596 kBTU
2018-08-06T17,75067.115926 kBTU
2018-08-06T17,34121.41633 kBTU
2018-08-06T17,78479.257559 kBTU
2018-08-06T18,37533.557963 kBTU
2018-08-06T18,75067.115926 kBTU
2018-08-06T18,37533.557963 kBTU
2018-08-06T18,78479.257559 kBTU
2018-08-06T19,37533.557963 kBTU
2018-08-06T19,78479.257559 kBTU
2018-08-06T19,37533.557963 kBTU
2018-08-06T19,78479.257559 kBTU
2018-08-06T20,34121.41633 kBTU
2018-08-06T20,75067.115926 kBTU
2018-08-06T20,34121.41633 kBTU
2018-08-06T20,75067.115926 kBTU
2018-08-06T21,37533.557963 kBTU
2018-08-06T21,71654.97429299999 kBTU
2018-08-06T21,37533.557963 kBTU
2018-08-06T21,71654.97429299999 kBTU
2018-08-06T22,34121.41633 kBTU
2018-08-06T22,71654.97429299999 kBTU
2018-08-06T22,34121.41633 kBTU
2018-08-06T22,71654.97429299999 kBTU
2018-08-06T23,34121.41633 kBTU
2018-08-06T23,75067.115926 kBTU
2018-08-06T23,34121.41633 kBTU
2018-08-06T23,71654.97429299999 kBTU
2018-08-07T00,37533.557963 kBTU
2018-08-07T00,71654.97429299999 kBTU
2018-08-07T00,34121.41633 kBTU
2018-08-07T00,68242.83266 kBTU
2018-08-07T01,34121.41633 kBTU
2018-08-07T01,71654.97429299999 kBTU
2018-08-07T01,34121.41633 kBTU
2018-08-07T01,68242.83266 kBTU
2018-08-07T02,30709.274697 kBTU
2018-08-07T02,51182.124495000004 kBTU
2018-08-07T02,27297.133064 kBTU
2018-08-07T02,54594.266128 kBTU
2018-08-07T03,27297.133064 kBTU
2018-08-07T03,54594.266128 kBTU
2018-08-07T03,27297.133064 kBTU
2018-08-07T03,54594.266128 kBTU
2018-08-07T04,23884.991431 kBTU
2018-08-07T04,54594.266128 kBTU
2018-08-07T04,27297.133064 kBTU
2018-08-07T04,51182.124495000004 kBTU
2018-08-07T05,27297.133064 kBTU
2018-08-07T05,51182.124495000004 kBTU
2018-08-07T05,23884.991431 kBTU
2018-08-07T05,54594.266128 kBTU
2018-08-07T06,27297.133064 kBTU
2018-08-07T06,61418.549394 kBTU
2018-08-07T06,30709.274697 kBTU
2018-08-07T06,64830.691027 kBTU
2018-08-07T07,40945.699596 kBTU
2018-08-07T07,68242.83266 kBTU
2018-08-07T07,34121.41633 kBTU
2018-08-07T07,71654.97429299999 kBTU
2018-08-07T08,34121.41633 kBTU
2018-08-07T08,68242.83266 kBTU
2018-08-07T08,34121.41633 kBTU
2018-08-07T08,71654.97429299999 kBTU
2018-08-07T09,37533.557963 kBTU
2018-08-07T09,68242.83266 kBTU
2018-08-07T09,37533.557963 kBTU
2018-08-07T09,75067.115926 kBTU
2018-08-07T10,34121.41633 kBTU
2018-08-07T10,71654.97429299999 kBTU
2018-08-07T10,37533.557963 kBTU
2018-08-07T10,71654.97429299999 kBTU
2018-08-07T11,37533.557963 kBTU
2018-08-07T11,71654.97429299999 kBTU
2018-08-07T11,37533.557963 kBTU
2018-08-07T11,71654.97429299999 kBTU
2018-08-07T12,37533.557963 kBTU
2018-08-07T12,75067.115926 kBTU
2018-08-07T12,37533.557963 kBTU
2018-08-07T12,75067.115926 kBTU
2018-08-07T13,37533.557963 kBTU
2018-08-07T13,75067.115926 kBTU
2018-08-07T13,40945.699596 kBTU
2018-08-07T13,75067.115926 kBTU
2018-08-07T14,37533.557963 kBTU
2018-08-07T14,75067.115926 kBTU
2018-08-07T14,40945.699596 kBTU
2018-08-07T14,75067.115926 kBTU
2018-08-07T15,37533.557963 kBTU
2018-08-07T15,78479.257559 kBTU
2018-08-07T15,37533.557963 kBTU
2018-08-07T15,75067.115926 kBTU
2018-08-07T16,37533.557963 kBTU
2018-08-07T16,75067.115926 kBTU
2018-08-07T16,40945.699596 kBTU
2018-08-07T16,78479.257559 kBTU
2018-08-07T17,37533.557963 kBTU
2018-08-07T17,78479.257559 kBTU
2018-08-07T17,40945.699596 kBTU
2018-08-07T17,78479.257559 kBTU
2018-08-07T18,40945.699596 kBTU
2018-08-07T18,78479.257559 kBTU
2018-08-07T18,37533.557963 kBTU
2018-08-07T18,78479.257559 kBTU
2018-08-07T19,37533.557963 kBTU
2018-08-07T19,75067.115926 kBTU
2018-08-07T19,37533.557963 kBTU
2018-08-07T19,75067.115926 kBTU
2018-08-07T20,34121.41633 kBTU
2018-08-07T20,71654.97429299999 kBTU
2018-08-07T20,37533.557963 kBTU
2018-08-07T20,75067.115926 kBTU
2018-08-07T21,37533.557963 kBTU
2018-08-07T21,71654.97429299999 kBTU
2018-08-07T21,34121.41633 kBTU
2018-08-07T21,71654.97429299999 kBTU
2018-08-07T22,37533.557963 kBTU
2018-08-07T22,71654.97429299999 kBTU
2018-08-07T22,34121.41633 kBTU
2018-08-07T22,75067.115926 kBTU
2018-08-07T23,30709.274697 kBTU
2018-08-07T23,71654.97429299999 kBTU
2018-08-07T23,37533.557963 kBTU
2018-08-07T23,71654.97429299999 kBTU
2018-08-08T00,37533.557963 kBTU
2018-08-08T00,68242.83266 kBTU
2018-08-08T00,37533.557963 kBTU
2018-08-08T00,71654.97429299999 kBTU
2018-08-08T01,34121.41633 kBTU
2018-08-08T01,71654.97429299999 kBTU
2018-08-08T01,37533.557963 kBTU
2018-08-08T01,71654.97429299999 kBTU
2018-08-08T02,30709.274697 kBTU
2018-08-08T02,51182.124495000004 kBTU
2018-08-08T02,27297.133064 kBTU
2018-08-08T02,51182.124495000004 kBTU
2018-08-08T03,27297.133064 kBTU
2018-08-08T03,54594.266128 kBTU
2018-08-08T03,23884.991431 kBTU
