ts,v0
2018-08-03T18,99.84 kBTU
2018-08-03T18,0.0 kBTU
2018-08-03T18,100.352 kBTU
2018-08-03T18,0.0 kBTU
2018-08-03T19,0.0 kBTU
2018-08-03T19,99.84 kBTU
2018-08-03T19,0.0 kBTU
2018-08-03T19,0.0 kBTU
2018-08-03T20,99.84 kBTU
2018-08-03T20,0.0 kBTU
2018-08-03T20,100.352 kBTU
2018-08-03T20,0.0 kBTU
2018-08-03T21,0.0 kBTU
2018-08-03T21,99.84 kBTU
2018-08-03T21,0.0 kBTU
2018-08-03T21,99.84 kBTU
2018-08-03T22,0.0 kBTU
2018-08-03T22,99.84 kBTU
2018-08-03T22,0.0 kBTU
2018-08-03T23,100.352 kBTU
2018-08-03T23,0.0 kBTU
2018-08-03T23,0.0 kBTU
2018-08-03T23,99.84 kBTU
2018-08-04T00,99.84 kBTU
2018-08-04T00,100.352 kBTU
2018-08-04T00,199.68 kBTU
2018-08-04T00,100.352 kBTU
2018-08-04T01,99.84 kBTU
2018-08-04T01,0.0 kBTU
2018-08-04T01,99.84 kBTU
2018-08-04T01,0.0 kBTU
2018-08-04T02,0.0 kBTU
2018-08-04T02,100.352 kBTU
2018-08-04T02,0.0 kBTU
2018-08-04T02,0.0 kBTU
2018-08-04T03,99.84 kBTU
2018-08-04T03,0.0 kBTU
2018-08-04T03,99.84 kBTU
2018-08-04T03,0.0 kBTU
2018-08-04T04,200.192 kBTU
2018-08-04T04,200.192 kBTU
2018-08-04T04,299.52 kBTU
2018-08-04T04,200.192 kBTU
2018-08-04T05,200.192 kBTU
2018-08-04T05,300.032 kBTU
2018-08-04T05,199.68 kBTU
2018-08-04T05,300.032 kBTU
2018-08-04T06,200.192 kBTU
2018-08-04T06,499.712 kBTU
2018-08-04T06,200.192 kBTU
2018-08-04T07,200.192 kBTU
2018-08-04T07,300.032 kBTU
2018-08-04T07,199.68 kBTU
2018-08-04T07,200.192 kBTU
2018-08-04T08,199.68 kBTU
2018-08-04T08,300.032 kBTU
2018-08-04T08,200.192 kBTU
2018-08-04T08,200.192 kBTU
2018-08-04T09,300.032 kBTU
2018-08-04T09,499.712 kBTU
2018-08-04T09,200.192 kBTU
2018-08-04T10,99.84 kBTU
2018-08-04T10,0.0 kBTU
2018-08-04T10,99.84 kBTU
2018-08-04T10,0.0 kBTU
2018-08-04T11,100.352 kBTU
2018-08-04T11,0.0 kBTU
2018-08-04T11,0.0 kBTU
2018-08-04T11,99.84 kBTU
2018-08-04T12,200.192 kBTU
2018-08-04T12,199.68 kBTU
2018-08-04T12,300.032 kBTU
2018-08-04T12,200.192 kBTU
2018-08-04T13,300.032 kBTU
2018-08-04T13,199.68 kBTU
2018-08-04T13,300.032 kBTU
2018-08-04T13,200.192 kBTU
2018-08-04T14,300.032 kBTU
2018-08-04T14,199.68 kBTU
2018-08-04T14,200.192 kBTU
2018-08-04T14,300.032 kBTU
2018-08-04T15,99.84 kBTU
2018-08-04T15,0.0 kBTU
2018-08-04T15,100.352 kBTU
2018-08-04T15,0.0 kBTU
2018-08-04T16,99.84 kBTU
2018-08-04T16,0.0 kBTU
2018-08-04T16,99.84 kBTU
2018-08-04T17,0.0 kBTU
2018-08-04T17,100.352 kBTU
2018-08-04T17,0.0 kBTU
2018-08-04T17,99.84 kBTU
2018-08-04T18,0.0 kBTU
2018-08-04T18,0.0 kBTU
2018-08-04T18,99.84 kBTU
2018-08-04T18,0.0 kBTU
2018-08-04T19,100.352 kBTU
2018-08-04T19,0.0 kBTU
2018-08-04T19,0.0 kBTU
2018-08-04T19,99.84 kBTU
2018-08-04T20,0.0 kBTU
2018-08-04T20,99.84 kBTU
2018-08-04T20,0.0 kBTU
2018-08-04T20,0.0 kBTU
2018-08-04T21,100.352 kBTU
2018-08-04T21,0.0 kBTU
2018-08-04T21,99.84 kBTU
2018-08-04T21,0.0 kBTU
2018-08-04T22,0.0 kBTU
2018-08-04T22,99.84 kBTU
2018-08-04T22,0.0 kBTU
2018-08-04T22,99.84 kBTU
2018-08-04T23,0.0 kBTU
2018-08-04T23,100.352 kBTU
2018-08-04T23,0.0 kBTU
2018-08-04T23,0.0 kBTU
2018-08-05T00,199.68 kBTU
2018-08-05T00,100.352 kBTU
2018-08-05T00,99.84 kBTU
2018-08-05T00,300.032 kBTU
2018-08-05T01,0.0 kBTU
2018-08-05T01,0.0 kBTU
2018-08-05T01,99.84 kBTU
2018-08-05T01,0.0 kBTU
2018-08-05T02,100.352 kBTU
2018-08-05T02,0.0 kBTU
2018-08-05T02,0.0 kBTU
2018-08-05T02,99.84 kBTU
2018-08-05T03,0.0 kBTU
2018-08-05T03,99.84 kBTU
2018-08-05T03,0.0 kBTU
2018-08-05T03,0.0 kBTU
2018-08-05T04,200.192 kBTU
2018-08-05T04,300.032 kBTU
2018-08-05T04,199.68 kBTU
2018-08-05T04,300.032 kBTU
2018-08-05T05,200.192 kBTU
2018-08-05T05,200.192 kBTU
2018-08-05T05,300.032 kBTU
2018-08-05T05,199.68 kBTU
2018-08-05T06,200.192 kBTU
2018-08-05T06,300.032 kBTU
2018-08-05T06,199.68 kBTU
2018-08-05T06,200.192 kBTU
2018-08-05T07,300.032 kBTU
2018-08-05T07,199.68 kBTU
2018-08-05T07,200.192 kBTU
2018-08-05T07,300.032 kBTU
2018-08-05T08,200.192 kBTU
2018-08-05T08,199.68 kBTU
2018-08-05T08,300.032 kBTU
2018-08-05T08,200.192 kBTU
2018-08-05T09,200.192 kBTU
2018-08-05T09,299.52 kBTU
2018-08-05T09,200.192 kBTU
2018-08-05T09,200.192 kBTU
2018-08-05T10,99.84 kBTU
2018-08-05T10,99.84 kBTU
2018-08-05T10,0.0 kBTU
2018-08-05T10,100.352 kBTU
2018-08-05T11,0.0 kBTU
2018-08-05T11,0.0 kBTU
2018-08-05T11,99.84 kBTU
2018-08-05T11,0.0 kBTU
2018-08-05T12,200.192 kBTU
2018-08-05T12,299.52 kBTU
2018-08-05T12,200.192 kBTU
2018-08-05T12,200.192 kBTU
2018-08-05T13,300.032 kBTU
2018-08-05T13,199.68 kBTU
2018-08-05T13,300.032 kBTU
2018-08-05T13,200.192 kBTU
2018-08-05T14,300.032 kBTU
2018-08-05T14,199.68 kBTU
2018-08-05T14,300.032 kBTU
2018-08-05T14,200.192 kBTU
2018-08-05T15,99.84 kBTU
2018-08-05T15,0.0 kBTU
2018-08-05T15,100.352 kBTU
2018-08-05T15,0.0 kBTU
2018-08-05T16,99.84 kBTU
2018-08-05T16,0.0 kBTU
2018-08-05T16,99.84 kBTU
2018-08-05T16,0.0 kBTU
2018-08-05T17,0.0 kBTU
2018-08-05T17,100.352 kBTU
2018-08-05T17,0.0 kBTU
2018-08-05T17,99.84 kBTU
2018-08-05T18,0.0 kBTU
2018-08-05T18,99.84 kBTU
2018-08-05T18,0.0 kBTU
2018-08-05T18,0.0 kBTU
2018-08-05T19,99.84 kBTU
2018-08-05T19,0.0 kBTU
2018-08-05T19,100.352 kBTU
2018-08-05T19,0.0 kBTU
2018-08-05T20,0.0 kBTU
2018-08-05T20,99.84 kBTU
2018-08-05T20,0.0 kBTU
2018-08-05T20,99.84 kBTU
2018-08-05T21,0.0 kBTU
2018-08-05T21,0.0 kBTU
2018-08-05T21,100.352 kBTU
2018-08-05T21,99.84 kBTU
2018-08-05T22,0.0 kBTU
2018-08-05T22,99.84 kBTU
2018-08-05T22,0.0 kBTU
2018-08-05T23,0.0 kBTU
2018-08-05T23,100.352 kBTU
2018-08-05T23,0.0 kBTU
2018-08-05T23,99.84 kBTU
2018-08-06T00,99.84 kBTU
2018-08-06T00,100.352 kBTU
2018-08-06T00,99.84 kBTU
2018-08-06T00,200.192 kBTU
2018-08-06T01,99.84 kBTU
2018-08-06T01,0.0 kBTU
2018-08-06T01,99.84 kBTU
2018-08-06T01,0.0 kBTU
2018-08-06T02,0.0 kBTU
2018-08-06T02,100.352 kBTU
2018-08-06T02,0.0 kBTU
2018-08-06T02,99.84 kBTU
2018-08-06T03,0.0 kBTU
2018-08-06T03,0.0 kBTU
2018-08-06T03,99.84 kBTU
2018-08-06T03,200.192 kBTU
2018-08-06T04,199.68 kBTU
2018-08-06T04,300.032 kBTU
2018-08-06T04,200.192 kBTU
2018-08-06T05,200.192 kBTU
2018-08-06T05,299.52 kBTU
2018-08-06T05,200.192 kBTU
2018-08-06T05,200.192 kBTU
2018-08-06T06,300.032 kBTU
2018-08-06T06,199.68 kBTU
2018-08-06T06,200.192 kBTU
2018-08-06T06,200.192 kBTU
2018-08-06T07,300.032 kBTU
2018-08-06T07,199.68 kBTU
2018-08-06T07,200.192 kBTU
2018-08-06T07,300.032 kBTU
2018-08-06T08,199.68 kBTU
2018-08-06T08,300.032 kBTU
2018-08-06T08,200.192 kBTU
2018-08-06T08,300.032 kBTU
2018-08-06T09,199.68 kBTU
2018-08-06T09,200.192 kBTU
2018-08-06T09,300.032 kBTU
2018-08-06T09,200.192 kBTU
2018-08-06T10,99.84 kBTU
2018-08-06T10,99.84 kBTU
2018-08-06T10,0.0 kBTU
2018-08-06T10,0.0 kBTU
2018-08-06T11,100.352 kBTU
2018-08-06T11,0.0 kBTU
2018-08-06T11,0.0 kBTU
2018-08-06T11,99.84 kBTU
2018-08-06T12,200.192 kBTU
2018-08-06T12,199.68 kBTU
2018-08-06T12,200.192 kBTU
2018-08-06T12,300.032 kBTU
2018-08-06T13,199.68 kBTU
2018-08-06T13,300.032 kBTU
2018-08-06T13,200.192 kBTU
2018-08-06T13,300.032 kBTU
2018-08-06T14,199.68 kBTU
2018-08-06T14,200.192 kBTU
2018-08-06T14,300.032 kBTU
2018-08-06T14,200.192 kBTU
2018-08-06T15,99.84 kBTU
2018-08-06T15,99.84 kBTU
2018-08-06T15,0.0 kBTU
2018-08-06T15,0.0 kBTU
2018-08-06T16,100.352 kBTU
2018-08-06T16,0.0 kBTU
2018-08-06T16,0.0 kBTU
2018-08-06T16,99.84 kBTU
2018-08-06T17,0.0 kBTU
2018-08-06T17,99.84 kBTU
2018-08-06T17,0.0 kBTU
2018-08-06T17,200.192 kBTU
2018-08-06T18,199.68 kBTU
2018-08-06T18,300.032 kBTU
2018-08-06T18,200.192 kBTU
2018-08-06T19,200.192 kBTU
2018-08-06T19,300.032 kBTU
2018-08-06T19,199.68 kBTU
2018-08-06T19,200.192 kBTU
2018-08-06T20,99.84 kBTU
2018-08-06T20,99.84 kBTU
2018-08-06T20,0.0 kBTU
2018-08-06T20,0.0 kBTU
2018-08-06T21,100.352 kBTU
2018-08-06T21,0.0 kBTU
2018-08-06T21,0.0 kBTU
2018-08-06T21,99.84 kBTU
2018-08-06T22,0.0 kBTU
2018-08-06T22,99.84 kBTU
2018-08-06T22,0.0 kBTU
2018-08-06T22,0.0 kBTU
2018-08-06T23,100.352 kBTU
2018-08-06T23,0.0 kBTU
2018-08-06T23,0.0 kBTU
2018-08-06T23,99.84 kBTU
2018-08-07T00,0.0 kBTU
2018-08-07T00,99.84 kBTU
2018-08-07T00,200.192 kBTU
2018-08-07T00,99.84 kBTU
2018-08-07T01,0.0 kBTU
2018-08-07T01,100.352 kBTU
2018-08-07T01,0.0 kBTU
2018-08-07T01,0.0 kBTU
2018-08-07T02,99.84 kBTU
2018-08-07T02,0.0 kBTU
2018-08-07T02,0.0 kBTU
2018-08-07T02,99.84 kBTU
2018-08-07T03,0.0 kBTU
2018-08-07T03,0.0 kBTU
2018-08-07T03,100.352 kBTU
2018-08-07T03,0.0 kBTU
2018-08-07T04,199.68 kBTU
2018-08-07T04,200.192 kBTU
2018-08-07T04,199.68 kBTU
2018-08-07T04,200.192 kBTU
2018-08-07T05,300.032 kBTU
2018-08-07T05,200.192 kBTU
2018-08-07T05,199.68 kBTU
2018-08-07T05,200.192 kBTU
2018-08-07T06,199.68 kBTU
2018-08-07T06,200.192 kBTU
2018-08-07T06,300.032 kBTU
2018-08-07T06,200.192 kBTU
2018-08-07T07,199.68 kBTU
2018-08-07T07,200.192 kBTU
2018-08-07T07,300.032 kBTU
2018-08-07T07,199.68 kBTU
2018-08-07T08,300.032 kBTU
2018-08-07T08,200.192 kBTU
2018-08-07T08,200.192 kBTU
2018-08-07T08,199.68 kBTU
2018-08-07T09,300.032 kBTU
2018-08-07T09,399.872 kBTU
2018-08-07T09,200.192 kBTU
2018-08-07T10,99.84 kBTU
2018-08-07T10,0.0 kBTU
2018-08-07T10,100.352 kBTU
2018-08-07T10,0.0 kBTU
2018-08-07T11,0.0 kBTU
2018-08-07T11,99.84 kBTU
2018-08-07T11,0.0 kBTU
2018-08-07T11,0.0 kBTU
2018-08-07T12,200.192 kBTU
2018-08-07T12,199.68 kBTU
2018-08-07T12,300.032 kBTU
2018-08-07T12,200.192 kBTU
2018-08-07T13,199.68 kBTU
2018-08-07T13,200.192 kBTU
2018-08-07T13,300.032 kBTU
2018-08-07T13,200.192 kBTU
2018-08-07T14,199.68 kBTU
2018-08-07T14,300.032 kBTU
2018-08-07T14,200.192 kBTU
2018-08-07T14,199.68 kBTU
2018-08-07T15,100.352 kBTU
2018-08-07T15,99.84 kBTU
2018-08-07T15,0.0 kBTU
2018-08-07T15,0.0 kBTU
2018-08-07T16,99.84 kBTU
2018-08-07T16,0.0 kBTU
2018-08-07T16,0.0 kBTU
2018-08-07T16,0.0 kBTU
2018-08-07T17,100.352 kBTU
2018-08-07T17,0.0 kBTU
2018-08-07T17,0.0 kBTU
2018-08-07T17,99.84 kBTU
2018-08-07T18,99.84 kBTU
2018-08-07T18,300.032 kBTU
2018-08-07T18,200.192 kBTU
2018-08-07T18,200.192 kBTU
2018-08-07T19,199.68 kBTU
2018-08-07T19,300.032 kBTU
2018-08-07T19,200.192 kBTU
2018-08-07T19,199.68 kBTU
2018-08-07T20,100.352 kBTU
2018-08-07T20,99.84 kBTU
2018-08-07T20,0.0 kBTU
2018-08-07T20,0.0 kBTU
2018-08-07T21,0.0 kBTU
2018-08-07T21,99.84 kBTU
2018-08-07T21,0.0 kBTU
2018-08-07T21,0.0 kBTU
2018-08-07T22,100.352 kBTU
2018-08-07T22,0.0 kBTU
2018-08-07T22,0.0 kBTU
2018-08-07T22,99.84 kBTU
2018-08-07T23,0.0 kBTU
2018-08-07T23,0.0 kBTU
2018-08-07T23,99.84 kBTU
2018-08-08T00,0.0 kBTU
2018-08-08T00,99.84 kBTU
2018-08-08T00,200.192 kBTU
2018-08-08T00,99.84 kBTU
2018-08-08T01,100.352 kBTU
2018-08-08T01,0.0 kBTU
2018-08-08T01,0.0 kBTU
2018-08-08T01,0.0 kBTU
2018-08-08T02,99.84 kBTU
2018-08-08T02,0.0 kBTU
2018-08-08T02,0.0 kBTU
2018-08-08T02,99.84 kBTU
2018-08-08T03,0.0 kBTU
2018-08-08T03,0.0 kBTU
2018-08-08T03,0.0 kBTU
2018-08-08T03,100.352 kBTU
2018-08-08T04,99.84 kBTU
2018-08-08T04,300.032 kBTU
2018-08-08T04,200.192 kBTU
2018-08-08T04,199.68 kBTU
2018-08-08T05,200.192 kBTU
2018-08-08T05,199.68 kBTU
2018-08-08T05,300.032 kBTU
2018-08-08T05,200.192 kBTU
2018-08-08T06,200.192 kBTU
2018-08-08T06,199.68 kBTU
2018-08-08T06,200.192 kBTU
2018-08-08T06,199.68 kBTU
2018-08-08T07,200.192 kBTU
2018-08-08T07,300.032 kBTU
2018-08-08T07,200.192 kBTU
2018-08-08T07,199.68 kBTU
2018-08-08T08,200.192 kBTU
2018-08-08T08,200.192 kBTU
2018-08-08T08,199.68 kBTU
2018-08-08T08,200.192 kBTU
2018-08-08T09,199.68 kBTU
2018-08-08T09,300.032 kBTU
2018-08-08T09,200.192 kBTU
2018-08-08T09,200.192 kBTU
2018-08-08T10,99.84 kBTU
2018-08-08T10,99.84 kBTU
2018-08-08T10,0.0 kBTU
2018-08-08T10,0.0 kBTU
2018-08-08T11,100.352 kBTU
2018-08-08T11,0.0 kBTU
2018-08-08T11,0.0 kBTU
2018-08-08T11,0.0 kBTU
2018-08-08T12,199.68 kBTU
2018-08-08T12,200.192 kBTU
2018-08-08T12,300.032 kBTU
2018-08-08T12,199.68 kBTU
2018-08-08T13,200.192 kBTU
2018-08-08T13,300.032 kBTU
2018-08-08T13,200.192 kBTU
2018-08-08T13,199.68 kBTU
2018-08-08T14,300.032 kBTU
2018-08-08T14,200.192 kBTU
2018-08-08T14,199.68 kBTU
2018-08-08T14,200.192 kBTU
2018-08-08T15,99.84 kBTU
2018-08-08T15,100.352 kBTU
2018-08-08T15,0.0 kBTU
2018-08-08T15,0.0 kBTU
2018-08-08T16,99.84 kBTU
2018-08-08T16,0.0 kBTU
2018-08-08T16,0.0 kBTU
2018-08-08T16,0.0 kBTU
2018-08-08T17,99.84 kBTU
2018-08-08T17,0.0 kBTU
2018-08-08T17,0.0 kBTU
2018-08-08T17,100.352 kBTU
2018-08-08T18,99.84 kBTU
2018-08-08T18,300.032 kBTU
2018-08-08T18,199.68 kBTU
2018-08-08T18,200.192 kBTU
2018-08-08T19,200.192 kBTU
2018-08-08T19,300.032 kBTU
2018-08-08T19,199.68 kBTU
2018-08-08T19,200.192 kBTU
2018-08-08T20,99.84 kBTU
2018-08-08T20,100.352 kBTU
2018-08-08T20,0.0 kBTU
2018-08-08T20,0.0 kBTU
2018-08-08T21,0.0 kBTU
2018-08-08T21,99.84 kBTU
2018-08-08T21,0.0 kBTU
2018-08-08T21,0.0 kBTU
2018-08-08T22,99.84 kBTU
2018-08-08T22,0.0 kBTU
2018-08-08T22,0.0 kBTU
2018-08-08T22,0.0 kBTU
2018-08-08T23,99.84 kBTU
2018-08-08T23,0.0 kBTU
2018-08-08T23,100.352 kBTU
2018-08-09T00,0.0 kBTU
2018-08-09T00,99.84 kBTU
2018-08-09T00,99.84 kBTU
2018-08-09T00,200.192 kBTU
2018-08-09T01,0.0 kBTU
2018-08-09T01,0.0 kBTU
2018-08-09T01,99.84 kBTU
2018-08-09T01,0.0 kBTU
2018-08-09T02,0.0 kBTU
2018-08-09T02,100.352 kBTU
2018-08-09T02,0.0 kBTU
2018-08-09T02,0.0 kBTU
2018-08-09T03,0.0 kBTU
2018-08-09T03,99.84 kBTU
2018-08-09T03,0.0 kBTU
2018-08-09T03,0.0 kBTU
2018-08-09T04,200.192 kBTU
2018-08-09T04,199.68 kBTU
2018-08-09T04,200.192 kBTU
