ts,v0
2018-08-02T06,109.952 kBTU
2018-08-02T06,30.08 kBTU
2018-08-02T07,119.936 kBTU
2018-08-02T07,120.064 kBTU
2018-08-02T07,119.936 kBTU
2018-08-02T07,109.952 kBTU
2018-08-02T08,110.08 kBTU
2018-08-02T08,119.936 kBTU
2018-08-02T08,100.096 kBTU
2018-08-02T08,70.016 kBTU
2018-08-02T09,119.936 kBTU
2018-08-02T09,130.048 kBTU
2018-08-02T09,129.92 kBTU
2018-08-02T09,120.064 kBTU
2018-08-02T10,109.952 kBTU
2018-08-02T10,120.064 kBTU
2018-08-02T10,119.936 kBTU
2018-08-02T10,130.048 kBTU
2018-08-02T11,99.968 kBTU
2018-08-02T11,40.064 kBTU
2018-08-02T11,139.904 kBTU
2018-08-02T11,120.064 kBTU
2018-08-02T12,129.92 kBTU
2018-08-02T12,120.064 kBTU
2018-08-02T12,119.936 kBTU
2018-08-02T12,120.064 kBTU
2018-08-02T13,119.936 kBTU
2018-08-02T13,130.048 kBTU
2018-08-02T13,130.048 kBTU
2018-08-02T13,139.904 kBTU
2018-08-02T14,140.032 kBTU
2018-08-02T14,130.048 kBTU
2018-08-02T14,150.016 kBTU
2018-08-02T14,119.936 kBTU
2018-08-02T15,70.016 kBTU
2018-08-02T15,60.032 kBTU
2018-08-02T15,70.016 kBTU
2018-08-02T15,70.016 kBTU
2018-08-02T16,59.904 kBTU
2018-08-02T16,70.016 kBTU
2018-08-02T16,60.032 kBTU
2018-08-02T16,70.016 kBTU
2018-08-02T17,60.032 kBTU
2018-08-02T17,69.888 kBTU
2018-08-02T17,70.016 kBTU
2018-08-02T17,70.016 kBTU
2018-08-02T18,60.032 kBTU
2018-08-02T18,70.016 kBTU
2018-08-02T18,59.904 kBTU
2018-08-02T18,70.016 kBTU
2018-08-02T19,60.032 kBTU
2018-08-02T19,70.016 kBTU
2018-08-02T19,60.032 kBTU
2018-08-02T19,70.016 kBTU
2018-08-02T20,59.904 kBTU
2018-08-02T20,130.048 kBTU
2018-08-02T20,70.016 kBTU
2018-08-02T21,60.032 kBTU
2018-08-02T21,59.904 kBTU
2018-08-02T21,30.08 kBTU
2018-08-02T21,59.904 kBTU
2018-08-02T22,130.048 kBTU
2018-08-02T22,140.032 kBTU
2018-08-02T22,169.984 kBTU
2018-08-02T22,160.0 kBTU
2018-08-02T23,169.984 kBTU
2018-08-02T23,80.0 kBTU
2018-08-02T23,70.016 kBTU
2018-08-02T23,130.048 kBTU
2018-08-03T00,80.0 kBTU
2018-08-03T00,0.0 kBTU
2018-08-03T00,70.016 kBTU
2018-08-03T00,129.92 kBTU
2018-08-03T01,80.0 kBTU
2018-08-03T01,29.952 kBTU
2018-08-03T01,100.096 kBTU
2018-08-03T01,109.952 kBTU
2018-08-03T02,40.064 kBTU
2018-08-03T02,69.888 kBTU
2018-08-03T02,90.112 kBTU
2018-08-03T02,39.936 kBTU
2018-08-03T03,60.032 kBTU
2018-08-03T03,99.968 kBTU
2018-08-03T03,40.064 kBTU
2018-08-03T03,70.016 kBTU
2018-08-03T04,109.952 kBTU
2018-08-03T04,89.984 kBTU
2018-08-03T04,39.936 kBTU
2018-08-03T04,70.016 kBTU
2018-08-03T05,100.096 kBTU
2018-08-03T05,19.968 kBTU
2018-08-03T05,80.0 kBTU
2018-08-03T05,89.984 kBTU
2018-08-03T06,19.968 kBTU
2018-08-03T06,70.016 kBTU
2018-08-03T06,40.064 kBTU
2018-08-03T06,49.92 kBTU
2018-08-03T07,80.0 kBTU
2018-08-03T07,30.08 kBTU
2018-08-03T07,80.0 kBTU
2018-08-03T07,49.92 kBTU
2018-08-03T08,50.048 kBTU
2018-08-03T08,109.952 kBTU
2018-08-03T08,100.096 kBTU
2018-08-03T08,109.952 kBTU
2018-08-03T09,19.968 kBTU
2018-08-03T09,109.952 kBTU
2018-08-03T09,120.064 kBTU
2018-08-03T09,80.0 kBTU
2018-08-03T10,50.048 kBTU
2018-08-03T10,119.936 kBTU
2018-08-03T10,120.064 kBTU
2018-08-03T10,119.936 kBTU
2018-08-03T11,130.048 kBTU
2018-08-03T11,129.92 kBTU
2018-08-03T11,130.048 kBTU
2018-08-03T11,140.032 kBTU
2018-08-03T12,139.904 kBTU
2018-08-03T12,140.032 kBTU
2018-08-03T12,140.032 kBTU
2018-08-03T12,140.032 kBTU
2018-08-03T13,150.016 kBTU
2018-08-03T13,139.904 kBTU
2018-08-03T13,120.064 kBTU
2018-08-03T13,70.016 kBTU
2018-08-03T14,59.904 kBTU
2018-08-03T14,70.016 kBTU
2018-08-03T14,50.048 kBTU
2018-08-03T14,89.984 kBTU
2018-08-03T15,70.016 kBTU
2018-08-03T15,60.032 kBTU
2018-08-03T15,70.016 kBTU
2018-08-03T15,59.904 kBTU
2018-08-03T16,70.016 kBTU
2018-08-03T16,60.032 kBTU
2018-08-03T16,70.016 kBTU
2018-08-03T16,70.016 kBTU
2018-08-03T17,59.904 kBTU
2018-08-03T17,70.016 kBTU
2018-08-03T17,70.016 kBTU
2018-08-03T17,60.032 kBTU
2018-08-03T18,70.016 kBTU
2018-08-03T18,60.032 kBTU
2018-08-03T18,59.904 kBTU
2018-08-03T18,70.016 kBTU
2018-08-03T19,70.016 kBTU
2018-08-03T19,60.032 kBTU
2018-08-03T19,60.032 kBTU
2018-08-03T19,59.904 kBTU
2018-08-03T20,70.016 kBTU
2018-08-03T20,60.032 kBTU
2018-08-03T20,40.064 kBTU
2018-08-03T20,69.888 kBTU
2018-08-03T21,140.032 kBTU
2018-08-03T21,120.064 kBTU
2018-08-03T21,259.968 kBTU
2018-08-03T22,129.92 kBTU
2018-08-03T22,120.064 kBTU
2018-08-03T22,29.952 kBTU
2018-08-03T22,110.08 kBTU
2018-08-03T23,109.952 kBTU
2018-08-03T23,50.048 kBTU
2018-08-03T23,89.984 kBTU
2018-08-03T23,109.952 kBTU
2018-08-04T00,60.032 kBTU
2018-08-04T00,19.968 kBTU
2018-08-04T00,80.0 kBTU
2018-08-04T00,140.032 kBTU
2018-08-04T01,39.936 kBTU
2018-08-04T01,70.016 kBTU
2018-08-04T01,100.096 kBTU
2018-08-04T01,19.968 kBTU
2018-08-04T02,89.984 kBTU
2018-08-04T02,80.0 kBTU
2018-08-04T02,50.048 kBTU
2018-08-04T02,99.968 kBTU
2018-08-04T03,29.952 kBTU
2018-08-04T03,80.0 kBTU
2018-08-04T03,70.016 kBTU
2018-08-04T03,70.016 kBTU
2018-08-04T04,60.032 kBTU
2018-08-04T04,39.936 kBTU
2018-08-04T04,80.0 kBTU
2018-08-04T04,30.08 kBTU
2018-08-04T05,80.0 kBTU
2018-08-04T05,29.952 kBTU
2018-08-04T05,60.032 kBTU
2018-08-04T05,70.016 kBTU
2018-08-04T06,19.968 kBTU
2018-08-04T06,80.0 kBTU
2018-08-04T06,19.968 kBTU
2018-08-04T06,60.032 kBTU
2018-08-04T07,19.968 kBTU
2018-08-04T07,70.016 kBTU
2018-08-04T07,29.952 kBTU
2018-08-04T07,60.032 kBTU
2018-08-04T08,70.016 kBTU
2018-08-04T08,19.968 kBTU
2018-08-04T08,89.984 kBTU
2018-08-04T08,50.048 kBTU
2018-08-04T09,70.016 kBTU
2018-08-04T09,160.0 kBTU
2018-08-04T09,99.968 kBTU
2018-08-04T10,89.984 kBTU
2018-08-04T10,19.968 kBTU
2018-08-04T10,110.08 kBTU
2018-08-04T10,109.952 kBTU
2018-08-04T11,30.08 kBTU
2018-08-04T11,109.952 kBTU
2018-08-04T11,119.936 kBTU
2018-08-04T11,130.048 kBTU
2018-08-04T12,120.064 kBTU
2018-08-04T12,129.92 kBTU
2018-08-04T12,130.048 kBTU
2018-08-04T12,109.952 kBTU
2018-08-04T13,60.032 kBTU
2018-08-04T13,70.016 kBTU
2018-08-04T13,60.032 kBTU
2018-08-04T13,129.92 kBTU
2018-08-04T14,70.016 kBTU
2018-08-04T14,60.032 kBTU
2018-08-04T14,70.016 kBTU
2018-08-04T15,70.016 kBTU
2018-08-04T15,59.904 kBTU
2018-08-04T15,60.032 kBTU
2018-08-04T15,70.016 kBTU
2018-08-04T16,70.016 kBTU
2018-08-04T16,60.032 kBTU
2018-08-04T16,69.888 kBTU
2018-08-04T16,60.032 kBTU
2018-08-04T17,70.016 kBTU
2018-08-04T17,60.032 kBTU
2018-08-04T17,70.016 kBTU
2018-08-04T17,59.904 kBTU
2018-08-04T18,70.016 kBTU
2018-08-04T18,60.032 kBTU
2018-08-04T18,60.032 kBTU
2018-08-04T18,70.016 kBTU
2018-08-04T19,59.904 kBTU
2018-08-04T19,60.032 kBTU
2018-08-04T19,70.016 kBTU
2018-08-04T19,60.032 kBTU
2018-08-04T20,60.032 kBTU
2018-08-04T20,59.904 kBTU
2018-08-04T20,60.032 kBTU
2018-08-04T20,120.064 kBTU
2018-08-04T21,70.016 kBTU
2018-08-04T21,49.92 kBTU
2018-08-04T21,60.032 kBTU
2018-08-04T22,29.952 kBTU
2018-08-04T22,60.032 kBTU
2018-08-04T22,120.064 kBTU
2018-08-04T22,119.936 kBTU
2018-08-04T23,29.952 kBTU
2018-08-04T23,110.08 kBTU
2018-08-04T23,119.936 kBTU
2018-08-04T23,100.096 kBTU
2018-08-05T00,29.952 kBTU
2018-08-05T00,19.968 kBTU
2018-08-05T00,80.0 kBTU
2018-08-05T00,150.016 kBTU
2018-08-05T01,109.952 kBTU
2018-08-05T01,40.064 kBTU
2018-08-05T01,99.968 kBTU
2018-08-05T01,99.968 kBTU
2018-08-05T02,70.016 kBTU
2018-08-05T02,70.016 kBTU
2018-08-05T02,109.952 kBTU
2018-08-05T02,110.08 kBTU
2018-08-05T03,60.032 kBTU
2018-08-05T03,80.0 kBTU
2018-08-05T03,109.952 kBTU
2018-08-05T03,70.016 kBTU
2018-08-05T04,49.92 kBTU
2018-08-05T04,90.112 kBTU
2018-08-05T04,39.936 kBTU
2018-08-05T04,80.0 kBTU
2018-08-05T05,89.984 kBTU
2018-08-05T05,19.968 kBTU
2018-08-05T05,90.112 kBTU
2018-08-05T05,59.904 kBTU
2018-08-05T06,70.016 kBTU
2018-08-05T06,70.016 kBTU
2018-08-05T06,19.968 kBTU
2018-08-05T06,90.112 kBTU
2018-08-05T07,49.92 kBTU
2018-08-05T07,89.984 kBTU
2018-08-05T07,20.096 kBTU
2018-08-05T07,69.888 kBTU
2018-08-05T08,60.032 kBTU
2018-08-05T08,50.048 kBTU
2018-08-05T08,80.0 kBTU
2018-08-05T08,29.952 kBTU
2018-08-05T09,80.0 kBTU
2018-08-05T09,89.984 kBTU
2018-08-05T09,40.064 kBTU
2018-08-05T09,80.0 kBTU
2018-08-05T10,99.968 kBTU
2018-08-05T10,99.968 kBTU
2018-08-05T10,20.096 kBTU
2018-08-05T10,119.936 kBTU
2018-08-05T11,99.968 kBTU
2018-08-05T11,30.08 kBTU
2018-08-05T11,129.92 kBTU
2018-08-05T11,120.064 kBTU
2018-08-05T12,129.92 kBTU
2018-08-05T12,120.064 kBTU
2018-08-05T12,129.92 kBTU
2018-08-05T12,130.048 kBTU
2018-08-05T13,130.048 kBTU
2018-08-05T13,109.952 kBTU
2018-08-05T13,60.032 kBTU
2018-08-05T13,60.032 kBTU
2018-08-05T14,70.016 kBTU
2018-08-05T14,59.904 kBTU
2018-08-05T14,70.016 kBTU
2018-08-05T14,60.032 kBTU
2018-08-05T15,70.016 kBTU
2018-08-05T15,60.032 kBTU
2018-08-05T15,69.888 kBTU
2018-08-05T15,60.032 kBTU
2018-08-05T16,70.016 kBTU
2018-08-05T16,70.016 kBTU
2018-08-05T16,60.032 kBTU
2018-08-05T16,69.888 kBTU
2018-08-05T17,60.032 kBTU
2018-08-05T17,70.016 kBTU
2018-08-05T17,60.032 kBTU
2018-08-05T17,70.016 kBTU
2018-08-05T18,59.904 kBTU
2018-08-05T18,60.032 kBTU
2018-08-05T18,70.016 kBTU
2018-08-05T18,60.032 kBTU
2018-08-05T19,60.032 kBTU
2018-08-05T19,59.904 kBTU
2018-08-05T19,70.016 kBTU
2018-08-05T19,60.032 kBTU
2018-08-05T20,60.032 kBTU
2018-08-05T20,60.032 kBTU
2018-08-05T20,69.888 kBTU
2018-08-05T20,50.048 kBTU
2018-08-05T21,60.032 kBTU
2018-08-05T21,70.016 kBTU
2018-08-05T21,39.936 kBTU
2018-08-05T21,50.048 kBTU
2018-08-05T22,109.952 kBTU
2018-08-05T22,40.064 kBTU
2018-08-05T22,80.0 kBTU
2018-08-05T22,99.968 kBTU
2018-08-05T23,60.032 kBTU
2018-08-05T23,49.92 kBTU
2018-08-05T23,110.08 kBTU
2018-08-05T23,59.904 kBTU
2018-08-06T00,70.016 kBTU
2018-08-06T00,19.968 kBTU
2018-08-06T00,60.032 kBTU
2018-08-06T00,140.032 kBTU
2018-08-06T01,80.0 kBTU
2018-08-06T01,99.968 kBTU
2018-08-06T01,60.032 kBTU
2018-08-06T01,60.032 kBTU
2018-08-06T02,99.968 kBTU
2018-08-06T02,99.968 kBTU
2018-08-06T02,20.096 kBTU
2018-08-06T02,109.952 kBTU
2018-08-06T03,109.952 kBTU
2018-08-06T03,30.08 kBTU
2018-08-06T03,89.984 kBTU
2018-08-06T03,49.92 kBTU
2018-08-06T04,60.032 kBTU
2018-08-06T04,89.984 kBTU
2018-08-06T04,9.984 kBTU
2018-08-06T04,90.112 kBTU
2018-08-06T05,39.936 kBTU
2018-08-06T05,39.936 kBTU
2018-08-06T05,70.016 kBTU
2018-08-06T05,20.096 kBTU
2018-08-06T06,59.904 kBTU
2018-08-06T06,20.096 kBTU
2018-08-06T06,49.92 kBTU
2018-08-06T06,30.08 kBTU
2018-08-06T07,59.904 kBTU
2018-08-06T07,9.984 kBTU
2018-08-06T07,50.048 kBTU
2018-08-06T07,30.08 kBTU
2018-08-06T08,59.904 kBTU
2018-08-06T08,60.032 kBTU
2018-08-06T08,19.968 kBTU
2018-08-06T08,80.0 kBTU
2018-08-06T09,40.064 kBTU
2018-08-06T09,60.032 kBTU
2018-08-06T09,79.872 kBTU
2018-08-06T09,20.096 kBTU
2018-08-06T10,80.0 kBTU
2018-08-06T10,59.904 kBTU
2018-08-06T10,50.048 kBTU
2018-08-06T10,160.0 kBTU
2018-08-06T11,60.032 kBTU
2018-08-06T11,109.952 kBTU
2018-08-06T11,110.08 kBTU
2018-08-06T12,89.984 kBTU
2018-08-06T12,49.92 kBTU
2018-08-06T12,130.048 kBTU
2018-08-06T12,130.048 kBTU
2018-08-06T13,139.904 kBTU
2018-08-06T13,130.048 kBTU
2018-08-06T13,140.032 kBTU
2018-08-06T13,119.936 kBTU
2018-08-06T14,60.032 kBTU
2018-08-06T14,60.032 kBTU
2018-08-06T14,70.016 kBTU
2018-08-06T14,70.016 kBTU
2018-08-06T15,59.904 kBTU
2018-08-06T15,60.032 kBTU
2018-08-06T15,70.016 kBTU
2018-08-06T15,60.032 kBTU
2018-08-06T16,70.016 kBTU
2018-08-06T16,59.904 kBTU
2018-08-06T16,70.016 kBTU
2018-08-06T16,60.032 kBTU
2018-08-06T17,70.016 kBTU
2018-08-06T17,60.032 kBTU
2018-08-06T17,59.904 kBTU
2018-08-06T17,70.016 kBTU
2018-08-06T18,70.016 kBTU
2018-08-06T18,50.048 kBTU
2018-08-06T18,70.016 kBTU
2018-08-06T18,59.904 kBTU
2018-08-06T19,70.016 kBTU
2018-08-06T19,50.048 kBTU
2018-08-06T19,70.016 kBTU
2018-08-06T19,29.952 kBTU
2018-08-06T20,70.016 kBTU
2018-08-06T20,130.048 kBTU
2018-08-06T20,119.936 kBTU
2018-08-06T20,19.968 kBTU
2018-08-06T21,110.08 kBTU
2018-08-06T21,119.936 kBTU
2018-08-06T21,19.968 kBTU
2018-08-06T21,110.08 kBTU
2018-08-06T22,109.952 kBTU
2018-08-06T22,70.016 kBTU
2018-08-06T22,60.032 kBTU
2018-08-06T22,109.952 kBTU
2018-08-06T23,89.984 kBTU
2018-08-06T23,30.08 kBTU
2018-08-06T23,109.952 kBTU
2018-08-06T23,80.0 kBTU
2018-08-07T00,9.984 kBTU
2018-08-07T00,9.984 kBTU
2018-08-07T00,80.0 kBTU
2018-08-07T00,130.048 kBTU
2018-08-07T01,50.048 kBTU
2018-08-07T01,59.904 kBTU
2018-08-07T01,80.0 kBTU
2018-08-07T01,30.08 kBTU
2018-08-07T02,80.0 kBTU
2018-08-07T02,59.904 kBTU
2018-08-07T02,30.08 kBTU
2018-08-07T02,80.0 kBTU
2018-08-07T03,29.952 kBTU
2018-08-07T03,60.032 kBTU
2018-08-07T03,49.92 kBTU
2018-08-07T03,40.064 kBTU
2018-08-07T04,60.032 kBTU
2018-08-07T04,29.952 kBTU
2018-08-07T04,80.0 kBTU
2018-08-07T04,19.968 kBTU
2018-08-07T05,70.016 kBTU
2018-08-07T05,30.08 kBTU
2018-08-07T05,49.92 kBTU
2018-08-07T05,40.064 kBTU
2018-08-07T06,39.936 kBTU
2018-08-07T06,50.048 kBTU
2018-08-07T06,29.952 kBTU
2018-08-07T06,50.048 kBTU
2018-08-07T07,39.936 kBTU
2018-08-07T07,40.064 kBTU
2018-08-07T07,50.048 kBTU
2018-08-07T07,29.952 kBTU
2018-08-07T08,80.0 kBTU
2018-08-07T08,19.968 kBTU
2018-08-07T08,80.0 kBTU
2018-08-07T08,29.952 kBTU
2018-08-07T09,60.032 kBTU
2018-08-07T09,60.032 kBTU
2018-08-07T09,39.936 kBTU
2018-08-07T09,90.112 kBTU
2018-08-07T10,39.936 kBTU
2018-08-07T10,60.032 kBTU
2018-08-07T10,109.952 kBTU
2018-08-07T10,110.08 kBTU
2018-08-07T11,19.968 kBTU
2018-08-07T11,109.952 kBTU
2018-08-07T11,120.064 kBTU
2018-08-07T11,119.936 kBTU
2018-08-07T12,130.048 kBTU
2018-08-07T12,130.048 kBTU
2018-08-07T12,129.92 kBTU
2018-08-07T12,109.952 kBTU
2018-08-07T13,60.032 kBTU
2018-08-07T13,70.016 kBTU
2018-08-07T13,60.032 kBTU
2018-08-07T13,60.032 kBTU
2018-08-07T14,69.888 kBTU
2018-08-07T14,60.032 kBTU
2018-08-07T14,70.016 kBTU
2018-08-07T14,70.016 kBTU
2018-08-07T15,60.032 kBTU
2018-08-07T15,59.904 kBTU
2018-08-07T15,70.016 kBTU
2018-08-07T15,70.016 kBTU
2018-08-07T16,60.032 kBTU
2018-08-07T16,70.016 kBTU
2018-08-07T16,60.032 kBTU
2018-08-07T16,70.016 kBTU
2018-08-07T17,59.904 kBTU
2018-08-07T17,70.016 kBTU
2018-08-07T17,60.032 kBTU
2018-08-07T17,60.032 kBTU
2018-08-07T18,70.016 kBTU
2018-08-07T18,119.936 kBTU
2018-08-07T18,70.016 kBTU
2018-08-07T19,60.032 kBTU
2018-08-07T19,70.016 kBTU
2018-08-07T19,49.92 kBTU
2018-08-07T19,70.016 kBTU
2018-08-07T20,60.032 kBTU
2018-08-07T20,119.936 kBTU
2018-08-07T20,60.032 kBTU
2018-08-07T21,29.952 kBTU
2018-08-07T21,110.08 kBTU
2018-08-07T21,119.936 kBTU
2018-08-07T21,80.0 kBTU
2018-08-07T22,70.016 kBTU
2018-08-07T22,120.064 kBTU
2018-08-07T22,109.952 kBTU
2018-08-07T22,29.952 kBTU
2018-08-07T23,100.096 kBTU
2018-08-07T23,99.968 kBTU
2018-08-07T23,70.016 kBTU
2018-08-07T23,59.904 kBTU
2018-08-08T00,60.032 kBTU
2018-08-08T00,20.096 kBTU
2018-08-08T00,69.888 kBTU
2018-08-08T00,140.032 kBTU
2018-08-08T01,40.064 kBTU
2018-08-08T01,80.0 kBTU
2018-08-08T01,89.984 kBTU
2018-08-08T01,19.968 kBTU
2018-08-08T02,80.0 kBTU
2018-08-08T02,89.984 kBTU
2018-08-08T02,30.08 kBTU
2018-08-08T02,79.872 kBTU
2018-08-08T03,60.032 kBTU
2018-08-08T03,40.064 kBTU
2018-08-08T03,70.016 kBTU
2018-08-08T03,19.968 kBTU
2018-08-08T04,70.016 kBTU
2018-08-08T04,49.92 kBTU
2018-08-08T04,50.048 kBTU
2018-08-08T04,80.0 kBTU
2018-08-08T05,19.968 kBTU
2018-08-08T05,80.0 kBTU
2018-08-08T05,60.032 kBTU
2018-08-08T05,39.936 kBTU
2018-08-08T06,50.048 kBTU
2018-08-08T06,40.064 kBTU
2018-08-08T06,39.936 kBTU
2018-08-08T06,60.032 kBTU
2018-08-08T07,19.968 kBTU
2018-08-08T07,70.016 kBTU
2018-08-08T07,19.968 kBTU
2018-08-08T07,70.016 kBTU
2018-08-08T08,40.064 kBTU
2018-08-08T08,39.936 kBTU
2018-08-08T08,89.984 kBTU
2018-08-08T08,20.096 kBTU
2018-08-08T09,89.984 kBTU
2018-08-08T09,80.0 kBTU
2018-08-08T09,19.968 kBTU
2018-08-08T09,99.968 kBTU
2018-08-08T10,89.984 kBTU
2018-08-08T10,110.08 kBTU
2018-08-08T10,19.968 kBTU
2018-08-08T10,109.952 kBTU
2018-08-08T11,110.08 kBTU
2018-08-08T11,29.952 kBTU
2018-08-08T11,119.936 kBTU
2018-08-08T11,130.048 kBTU
2018-08-08T12,130.048 kBTU
2018-08-08T12,129.92 kBTU
2018-08-08T12,130.048 kBTU
2018-08-08T12,140.032 kBTU
2018-08-08T13,109.952 kBTU
2018-08-08T13,60.032 kBTU
2018-08-08T13,60.032 kBTU
2018-08-08T13,69.888 kBTU
2018-08-08T14,70.016 kBTU
2018-08-08T14,60.032 kBTU
2018-08-08T14,60.032 kBTU
2018-08-08T14,70.016 kBTU
2018-08-08T15,70.016 kBTU
2018-08-08T15,59.904 kBTU
2018-08-08T15,70.016 kBTU
2018-08-08T15,70.016 kBTU
2018-08-08T16,60.032 kBTU
2018-08-08T16,60.032 kBTU
2018-08-08T16,70.016 kBTU
2018-08-08T16,69.888 kBTU
2018-08-08T17,60.032 kBTU
2018-08-08T17,70.016 kBTU
2018-08-08T17,70.016 kBTU
2018-08-08T17,60.032 kBTU
2018-08-08T18,59.904 kBTU
2018-08-08T18,70.016 kBTU
2018-08-08T18,70.016 kBTU
2018-08-08T18,60.032 kBTU
2018-08-08T19,60.032 kBTU
2018-08-08T19,59.904 kBTU
2018-08-08T19,130.048 kBTU
2018-08-08T20,60.032 kBTU
2018-08-08T20,60.032 kBTU
2018-08-08T20,59.904 kBTU
2018-08-08T20,19.968 kBTU
2018-08-08T21,70.016 kBTU
2018-08-08T21,130.048 kBTU
2018-08-08T21,119.936 kBTU
2018-08-08T21,130.048 kBTU
2018-08-08T22,130.048 kBTU
2018-08-08T22,129.92 kBTU
2018-08-08T22,120.064 kBTU
2018-08-08T22,119.936 kBTU
2018-08-08T23,80.0 kBTU
2018-08-08T23,50.048 kBTU
2018-08-08T23,120.064 kBTU
2018-08-08T23,99.968 kBTU
2018-08-09T00,0.0 kBTU
2018-08-09T00,9.984 kBTU
2018-08-09T00,70.016 kBTU
2018-08-09T00,150.016 kBTU
2018-08-09T01,99.968 kBTU
2018-08-09T01,19.968 kBTU
2018-08-09T01,109.952 kBTU
2018-08-09T01,80.128 kBTU
2018-08-09T02,39.936 kBTU
2018-08-09T02,99.968 kBTU
2018-08-09T02,40.064 kBTU
2018-08-09T02,70.016 kBTU
2018-08-09T03,89.984 kBTU
2018-08-09T03,19.968 kBTU
2018-08-09T03,89.984 kBTU
2018-08-09T03,89.984 kBTU
2018-08-09T04,19.968 kBTU
2018-08-09T04,100.096 kBTU
