ts,v0
2018-08-12T09,499.712 kBTU
2018-08-12T10,600.064 kBTU
2018-08-12T10,499.712 kBTU
2018-08-12T10,600.064 kBTU
2018-08-12T10,499.712 kBTU
2018-08-12T11,600.064 kBTU
2018-08-12T11,600.064 kBTU
2018-08-12T11,499.712 kBTU
2018-08-12T11,600.064 kBTU
2018-08-12T12,600.064 kBTU
2018-08-12T12,600.064 kBTU
2018-08-12T12,700.416 kBTU
2018-08-12T12,600.064 kBTU
2018-08-12T13,700.416 kBTU
2018-08-12T13,600.064 kBTU
2018-08-12T13,700.416 kBTU
2018-08-12T13,600.064 kBTU
2018-08-12T14,698.368 kBTU
2018-08-12T14,700.416 kBTU
2018-08-12T14,700.416 kBTU
2018-08-12T14,700.416 kBTU
2018-08-12T15,700.416 kBTU
2018-08-12T15,698.368 kBTU
2018-08-12T15,700.416 kBTU
2018-08-12T15,700.416 kBTU
2018-08-12T16,800.768 kBTU
2018-08-12T16,698.368 kBTU
2018-08-12T16,700.416 kBTU
2018-08-12T16,800.768 kBTU
2018-08-12T17,700.416 kBTU
2018-08-12T17,798.72 kBTU
2018-08-12T17,700.416 kBTU
2018-08-12T17,700.416 kBTU
2018-08-12T18,800.768 kBTU
2018-08-12T18,698.368 kBTU
2018-08-12T18,700.416 kBTU
2018-08-12T18,800.768 kBTU
2018-08-12T19,700.416 kBTU
2018-08-12T19,698.368 kBTU
2018-08-12T19,700.416 kBTU
2018-08-12T19,700.416 kBTU
2018-08-12T20,700.416 kBTU
2018-08-12T20,600.064 kBTU
2018-08-12T20,700.416 kBTU
2018-08-12T20,598.016 kBTU
2018-08-12T21,600.064 kBTU
2018-08-12T21,700.416 kBTU
2018-08-12T21,600.064 kBTU
2018-08-12T21,600.064 kBTU
2018-08-12T22,600.064 kBTU
2018-08-12T22,600.064 kBTU
2018-08-12T22,600.064 kBTU
2018-08-12T22,600.064 kBTU
2018-08-12T23,600.064 kBTU
2018-08-12T23,600.064 kBTU
2018-08-12T23,600.064 kBTU
2018-08-12T23,600.064 kBTU
2018-08-13T00,499.712 kBTU
2018-08-13T00,600.064 kBTU
2018-08-13T00,600.064 kBTU
2018-08-13T00,499.712 kBTU
2018-08-13T01,499.712 kBTU
2018-08-13T01,600.064 kBTU
2018-08-13T01,499.712 kBTU
2018-08-13T01,600.064 kBTU
2018-08-13T02,501.76 kBTU
2018-08-13T02,499.712 kBTU
2018-08-13T02,499.712 kBTU
2018-08-13T02,499.712 kBTU
2018-08-13T03,600.064 kBTU
2018-08-13T03,499.712 kBTU
2018-08-13T03,499.712 kBTU
2018-08-13T03,499.712 kBTU
2018-08-13T04,499.712 kBTU
2018-08-13T04,501.76 kBTU
2018-08-13T04,600.064 kBTU
2018-08-13T04,499.712 kBTU
2018-08-13T05,499.712 kBTU
2018-08-13T05,499.712 kBTU
2018-08-13T05,499.712 kBTU
2018-08-13T05,499.712 kBTU
2018-08-13T06,499.712 kBTU
2018-08-13T06,600.064 kBTU
2018-08-13T06,501.76 kBTU
2018-08-13T06,499.712 kBTU
2018-08-13T07,399.36 kBTU
2018-08-13T07,600.064 kBTU
2018-08-13T07,399.36 kBTU
2018-08-13T07,499.712 kBTU
2018-08-13T08,501.76 kBTU
2018-08-13T08,499.712 kBTU
2018-08-13T08,499.712 kBTU
2018-08-13T08,600.064 kBTU
2018-08-13T09,499.712 kBTU
2018-08-13T09,499.712 kBTU
2018-08-13T09,600.064 kBTU
2018-08-13T09,499.712 kBTU
2018-08-13T10,600.064 kBTU
2018-08-13T10,499.712 kBTU
2018-08-13T10,600.064 kBTU
2018-08-13T10,600.064 kBTU
2018-08-13T11,600.064 kBTU
2018-08-13T11,600.064 kBTU
2018-08-13T11,600.064 kBTU
2018-08-13T11,600.064 kBTU
2018-08-13T12,600.064 kBTU
2018-08-13T12,700.416 kBTU
2018-08-13T12,600.064 kBTU
2018-08-13T12,600.064 kBTU
2018-08-13T13,700.416 kBTU
2018-08-13T13,600.064 kBTU
2018-08-13T13,698.368 kBTU
2018-08-13T13,600.064 kBTU
2018-08-13T14,700.416 kBTU
2018-08-13T14,700.416 kBTU
2018-08-13T14,600.064 kBTU
2018-08-13T14,700.416 kBTU
2018-08-13T15,698.368 kBTU
2018-08-13T15,700.416 kBTU
2018-08-13T15,800.768 kBTU
2018-08-13T15,700.416 kBTU
2018-08-13T16,698.368 kBTU
2018-08-13T16,800.768 kBTU
2018-08-13T16,700.416 kBTU
2018-08-13T16,800.768 kBTU
2018-08-13T17,698.368 kBTU
2018-08-13T17,700.416 kBTU
2018-08-13T17,700.416 kBTU
2018-08-13T17,800.768 kBTU
2018-08-13T18,698.368 kBTU
2018-08-13T18,800.768 kBTU
2018-08-13T18,700.416 kBTU
2018-08-13T18,700.416 kBTU
2018-08-13T19,698.368 kBTU
2018-08-13T19,800.768 kBTU
2018-08-13T19,700.416 kBTU
2018-08-13T19,700.416 kBTU
2018-08-13T20,698.368 kBTU
2018-08-13T20,700.416 kBTU
2018-08-13T20,700.416 kBTU
2018-08-13T20,600.064 kBTU
2018-08-13T21,700.416 kBTU
2018-08-13T21,600.064 kBTU
2018-08-13T21,700.416 kBTU
2018-08-13T21,598.016 kBTU
2018-08-13T22,600.064 kBTU
2018-08-13T22,600.064 kBTU
2018-08-13T22,600.064 kBTU
2018-08-13T22,600.064 kBTU
2018-08-13T23,600.064 kBTU
2018-08-13T23,600.064 kBTU
2018-08-13T23,499.712 kBTU
2018-08-13T23,600.064 kBTU
2018-08-14T00,600.064 kBTU
2018-08-14T00,600.064 kBTU
2018-08-14T00,600.064 kBTU
2018-08-14T00,600.064 kBTU
2018-08-14T01,600.064 kBTU
2018-08-14T01,499.712 kBTU
2018-08-14T01,700.416 kBTU
2018-08-14T01,600.064 kBTU
2018-08-14T02,600.064 kBTU
2018-08-14T02,600.064 kBTU
2018-08-14T02,499.712 kBTU
2018-08-14T02,600.064 kBTU
2018-08-14T03,600.064 kBTU
2018-08-14T03,600.064 kBTU
2018-08-14T03,499.712 kBTU
2018-08-14T03,600.064 kBTU
2018-08-14T04,499.712 kBTU
2018-08-14T04,600.064 kBTU
2018-08-14T04,501.76 kBTU
2018-08-14T04,598.016 kBTU
2018-08-14T05,501.76 kBTU
2018-08-14T05,499.712 kBTU
2018-08-14T05,600.064 kBTU
2018-08-14T05,499.712 kBTU
2018-08-14T06,499.712 kBTU
2018-08-14T06,499.712 kBTU
2018-08-14T06,301.056 kBTU
2018-08-14T06,299.008 kBTU
2018-08-14T07,499.712 kBTU
2018-08-14T07,301.056 kBTU
2018-08-14T07,600.064 kBTU
2018-08-14T07,600.064 kBTU
2018-08-14T08,499.712 kBTU
2018-08-14T08,600.064 kBTU
2018-08-14T08,499.712 kBTU
2018-08-14T08,499.712 kBTU
2018-08-14T09,600.064 kBTU
2018-08-14T09,499.712 kBTU
2018-08-14T09,600.064 kBTU
2018-08-14T09,499.712 kBTU
2018-08-14T10,600.064 kBTU
2018-08-14T10,499.712 kBTU
2018-08-14T10,401.408 kBTU
2018-08-14T10,798.72 kBTU
2018-08-14T11,600.064 kBTU
2018-08-14T11,700.416 kBTU
2018-08-14T11,600.064 kBTU
2018-08-14T11,600.064 kBTU
2018-08-14T12,700.416 kBTU
2018-08-14T12,600.064 kBTU
2018-08-14T12,700.416 kBTU
2018-08-14T12,600.064 kBTU
2018-08-14T13,698.368 kBTU
2018-08-14T13,700.416 kBTU
2018-08-14T13,700.416 kBTU
2018-08-14T13,700.416 kBTU
2018-08-14T14,700.416 kBTU
2018-08-14T14,698.368 kBTU
2018-08-14T14,700.416 kBTU
2018-08-14T14,700.416 kBTU
2018-08-14T15,700.416 kBTU
2018-08-14T15,700.416 kBTU
2018-08-14T15,798.72 kBTU
2018-08-14T15,700.416 kBTU
2018-08-14T16,700.416 kBTU
2018-08-14T16,798.72 kBTU
2018-08-14T16,700.416 kBTU
2018-08-14T16,700.416 kBTU
2018-08-14T17,800.768 kBTU
2018-08-14T17,698.368 kBTU
2018-08-14T17,800.768 kBTU
2018-08-14T17,700.416 kBTU
2018-08-14T18,798.72 kBTU
2018-08-14T18,700.416 kBTU
2018-08-14T18,700.416 kBTU
2018-08-14T18,800.768 kBTU
2018-08-14T19,698.368 kBTU
2018-08-14T19,700.416 kBTU
2018-08-14T19,800.768 kBTU
2018-08-14T19,700.416 kBTU
2018-08-14T20,698.368 kBTU
2018-08-14T20,700.416 kBTU
2018-08-14T20,600.064 kBTU
2018-08-14T20,700.416 kBTU
2018-08-14T21,600.064 kBTU
2018-08-14T21,600.064 kBTU
2018-08-14T21,700.416 kBTU
2018-08-14T21,600.064 kBTU
2018-08-14T22,600.064 kBTU
2018-08-14T22,600.064 kBTU
2018-08-14T22,600.064 kBTU
2018-08-14T22,499.712 kBTU
2018-08-14T23,600.064 kBTU
2018-08-14T23,600.064 kBTU
2018-08-14T23,499.712 kBTU
2018-08-14T23,499.712 kBTU
2018-08-15T00,600.064 kBTU
2018-08-15T00,499.712 kBTU
2018-08-15T00,499.712 kBTU
2018-08-15T00,600.064 kBTU
2018-08-15T01,499.712 kBTU
2018-08-15T01,501.76 kBTU
2018-08-15T01,499.712 kBTU
2018-08-15T01,499.712 kBTU
2018-08-15T02,600.064 kBTU
2018-08-15T02,499.712 kBTU
2018-08-15T02,399.36 kBTU
2018-08-15T02,499.712 kBTU
2018-08-15T03,499.712 kBTU
2018-08-15T03,501.76 kBTU
2018-08-15T03,399.36 kBTU
2018-08-15T03,499.712 kBTU
2018-08-15T04,499.712 kBTU
2018-08-15T04,401.408 kBTU
2018-08-15T04,499.712 kBTU
2018-08-15T04,499.712 kBTU
2018-08-15T05,399.36 kBTU
2018-08-15T05,499.712 kBTU
2018-08-15T05,401.408 kBTU
2018-08-15T05,399.36 kBTU
2018-08-15T06,499.712 kBTU
2018-08-15T06,399.36 kBTU
2018-08-15T06,401.408 kBTU
2018-08-15T06,499.712 kBTU
2018-08-15T07,399.36 kBTU
2018-08-15T07,399.36 kBTU
2018-08-15T07,501.76 kBTU
2018-08-15T07,399.36 kBTU
2018-08-15T08,399.36 kBTU
2018-08-15T08,499.712 kBTU
2018-08-15T08,401.408 kBTU
2018-08-15T08,499.712 kBTU
2018-08-15T09,399.36 kBTU
2018-08-15T09,499.712 kBTU
2018-08-15T09,499.712 kBTU
2018-08-15T09,501.76 kBTU
2018-08-15T10,499.712 kBTU
2018-08-15T10,499.712 kBTU
2018-08-15T10,499.712 kBTU
2018-08-15T10,499.712 kBTU
2018-08-15T11,499.712 kBTU
2018-08-15T11,600.064 kBTU
2018-08-15T11,600.064 kBTU
2018-08-15T11,600.064 kBTU
2018-08-15T12,600.064 kBTU
2018-08-15T12,600.064 kBTU
2018-08-15T12,600.064 kBTU
2018-08-15T12,600.064 kBTU
2018-08-15T13,700.416 kBTU
2018-08-15T13,600.064 kBTU
2018-08-15T13,700.416 kBTU
2018-08-15T13,600.064 kBTU
2018-08-15T14,698.368 kBTU
2018-08-15T14,600.064 kBTU
2018-08-15T14,600.064 kBTU
2018-08-15T14,700.416 kBTU
2018-08-15T15,700.416 kBTU
2018-08-15T15,600.064 kBTU
2018-08-15T15,700.416 kBTU
2018-08-15T15,600.064 kBTU
2018-08-15T16,698.368 kBTU
2018-08-15T16,600.064 kBTU
2018-08-15T16,700.416 kBTU
2018-08-15T16,600.064 kBTU
2018-08-15T17,700.416 kBTU
2018-08-15T17,700.416 kBTU
2018-08-15T17,700.416 kBTU
2018-08-15T17,698.368 kBTU
2018-08-15T18,600.064 kBTU
2018-08-15T18,700.416 kBTU
2018-08-15T18,700.416 kBTU
2018-08-15T18,600.064 kBTU
2018-08-15T19,700.416 kBTU
2018-08-15T19,600.064 kBTU
2018-08-15T19,698.368 kBTU
2018-08-15T19,600.064 kBTU
2018-08-15T20,700.416 kBTU
2018-08-15T20,600.064 kBTU
2018-08-15T20,600.064 kBTU
2018-08-15T20,600.064 kBTU
2018-08-15T21,600.064 kBTU
2018-08-15T21,600.064 kBTU
2018-08-15T21,600.064 kBTU
2018-08-15T21,600.064 kBTU
2018-08-15T22,600.064 kBTU
2018-08-15T22,600.064 kBTU
2018-08-15T22,600.064 kBTU
2018-08-15T22,600.064 kBTU
2018-08-15T23,600.064 kBTU
2018-08-15T23,600.064 kBTU
2018-08-15T23,499.712 kBTU
2018-08-15T23,600.064 kBTU
2018-08-16T00,600.064 kBTU
2018-08-16T00,499.712 kBTU
2018-08-16T00,600.064 kBTU
2018-08-16T00,499.712 kBTU
2018-08-16T01,600.064 kBTU
2018-08-16T01,499.712 kBTU
2018-08-16T01,499.712 kBTU
2018-08-16T01,600.064 kBTU
2018-08-16T02,499.712 kBTU
2018-08-16T02,501.76 kBTU
2018-08-16T02,600.064 kBTU
2018-08-16T02,499.712 kBTU
2018-08-16T03,499.712 kBTU
2018-08-16T03,499.712 kBTU
2018-08-16T03,499.712 kBTU
2018-08-16T03,600.064 kBTU
2018-08-16T04,499.712 kBTU
2018-08-16T04,499.712 kBTU
2018-08-16T04,501.76 kBTU
2018-08-16T04,399.36 kBTU
2018-08-16T05,499.712 kBTU
2018-08-16T05,499.712 kBTU
2018-08-16T05,499.712 kBTU
2018-08-16T05,499.712 kBTU
2018-08-16T06,501.76 kBTU
2018-08-16T06,499.712 kBTU
2018-08-16T06,399.36 kBTU
2018-08-16T06,499.712 kBTU
2018-08-16T07,499.712 kBTU
2018-08-16T07,401.408 kBTU
2018-08-16T07,499.712 kBTU
2018-08-16T07,399.36 kBTU
2018-08-16T08,499.712 kBTU
2018-08-16T08,499.712 kBTU
2018-08-16T08,401.408 kBTU
2018-08-16T08,499.712 kBTU
2018-08-16T09,499.712 kBTU
2018-08-16T09,499.712 kBTU
2018-08-16T09,499.712 kBTU
2018-08-16T09,499.712 kBTU
2018-08-16T10,499.712 kBTU
2018-08-16T10,501.76 kBTU
2018-08-16T10,600.064 kBTU
2018-08-16T10,499.712 kBTU
2018-08-16T11,499.712 kBTU
2018-08-16T11,600.064 kBTU
2018-08-16T11,600.064 kBTU
2018-08-16T11,499.712 kBTU
2018-08-16T12,600.064 kBTU
2018-08-16T12,600.064 kBTU
2018-08-16T12,600.064 kBTU
2018-08-16T12,600.064 kBTU
2018-08-16T13,600.064 kBTU
2018-08-16T13,600.064 kBTU
2018-08-16T13,600.064 kBTU
2018-08-16T13,700.416 kBTU
2018-08-16T14,598.016 kBTU
2018-08-16T14,600.064 kBTU
2018-08-16T14,700.416 kBTU
2018-08-16T14,700.416 kBTU
2018-08-16T15,600.064 kBTU
2018-08-16T15,700.416 kBTU
2018-08-16T15,700.416 kBTU
2018-08-16T15,698.368 kBTU
2018-08-16T16,600.064 kBTU
2018-08-16T16,700.416 kBTU
2018-08-16T16,700.416 kBTU
2018-08-16T16,700.416 kBTU
2018-08-16T17,798.72 kBTU
2018-08-16T17,700.416 kBTU
2018-08-16T17,700.416 kBTU
2018-08-16T17,700.416 kBTU
2018-08-16T18,700.416 kBTU
2018-08-16T18,698.368 kBTU
2018-08-16T18,700.416 kBTU
2018-08-16T18,700.416 kBTU
2018-08-16T19,700.416 kBTU
2018-08-16T19,700.416 kBTU
2018-08-16T19,698.368 kBTU
2018-08-16T19,700.416 kBTU
2018-08-16T20,600.064 kBTU
2018-08-16T20,700.416 kBTU
2018-08-16T20,600.064 kBTU
2018-08-16T20,700.416 kBTU
2018-08-16T21,600.064 kBTU
2018-08-16T21,600.064 kBTU
2018-08-16T21,600.064 kBTU
2018-08-16T21,600.064 kBTU
2018-08-16T22,698.368 kBTU
2018-08-16T22,600.064 kBTU
2018-08-16T22,499.712 kBTU
2018-08-16T22,600.064 kBTU
2018-08-16T23,600.064 kBTU
2018-08-16T23,600.064 kBTU
2018-08-16T23,600.064 kBTU
2018-08-16T23,600.064 kBTU
2018-08-17T00,600.064 kBTU
2018-08-17T00,499.712 kBTU
2018-08-17T00,600.064 kBTU
2018-08-17T00,600.064 kBTU
2018-08-17T01,499.712 kBTU
2018-08-17T01,600.064 kBTU
2018-08-17T01,501.76 kBTU
2018-08-17T01,600.064 kBTU
2018-08-17T02,499.712 kBTU
2018-08-17T02,499.712 kBTU
2018-08-17T02,499.712 kBTU
2018-08-17T02,499.712 kBTU
2018-08-17T03,499.712 kBTU
2018-08-17T03,499.712 kBTU
2018-08-17T03,501.76 kBTU
2018-08-17T03,499.712 kBTU
2018-08-17T04,499.712 kBTU
2018-08-17T04,499.712 kBTU
2018-08-17T04,499.712 kBTU
2018-08-17T04,499.712 kBTU
2018-08-17T05,499.712 kBTU
2018-08-17T05,501.76 kBTU
2018-08-17T05,499.712 kBTU
2018-08-17T05,399.36 kBTU
2018-08-17T06,499.712 kBTU
2018-08-17T06,499.712 kBTU
2018-08-17T06,499.712 kBTU
2018-08-17T06,501.76 kBTU
2018-08-17T07,499.712 kBTU
2018-08-17T07,399.36 kBTU
2018-08-17T07,499.712 kBTU
2018-08-17T07,499.712 kBTU
2018-08-17T08,499.712 kBTU
2018-08-17T08,401.408 kBTU
2018-08-17T08,499.712 kBTU
2018-08-17T08,499.712 kBTU
2018-08-17T09,499.712 kBTU
2018-08-17T09,499.712 kBTU
2018-08-17T09,600.064 kBTU
2018-08-17T09,499.712 kBTU
2018-08-17T10,600.064 kBTU
2018-08-17T10,501.76 kBTU
2018-08-17T10,600.064 kBTU
2018-08-17T10,598.016 kBTU
2018-08-17T11,600.064 kBTU
2018-08-17T11,600.064 kBTU
2018-08-17T11,600.064 kBTU
2018-08-17T11,600.064 kBTU
2018-08-17T12,600.064 kBTU
2018-08-17T12,600.064 kBTU
2018-08-17T12,600.064 kBTU
2018-08-17T12,700.416 kBTU
2018-08-17T13,600.064 kBTU
