ts,v0
2018-08-01T21,19619.81438975 kBTU
2018-08-01T21,19619.81438975 kBTU
2018-08-01T21,17913.743573249998 kBTU
2018-08-01T22,16207.67275675 kBTU
2018-08-01T22,19619.81438975 kBTU
2018-08-01T22,19619.81438975 kBTU
2018-08-01T22,18766.7789815 kBTU
2018-08-01T23,18766.7789815 kBTU
2018-08-01T23,16207.67275675 kBTU
2018-08-01T23,19619.81438975 kBTU
2018-08-01T23,19619.81438975 kBTU
2018-08-02T00,19619.81438975 kBTU
2018-08-02T00,18766.7789815 kBTU
2018-08-02T00,16207.67275675 kBTU
2018-08-02T00,19619.81438975 kBTU
2018-08-02T01,18766.7789815 kBTU
2018-08-02T01,19619.81438975 kBTU
2018-08-02T01,18766.7789815 kBTU
2018-08-02T01,17060.708165 kBTU
2018-08-02T02,17913.743573249998 kBTU
2018-08-02T02,19619.81438975 kBTU
2018-08-02T02,19619.81438975 kBTU
2018-08-02T02,19619.81438975 kBTU
2018-08-02T03,17913.743573249998 kBTU
2018-08-02T03,17060.708165 kBTU
2018-08-02T03,19619.81438975 kBTU
2018-08-02T03,19619.81438975 kBTU
2018-08-02T04,20472.849798 kBTU
2018-08-02T04,17913.743573249998 kBTU
2018-08-02T04,17060.708165 kBTU
2018-08-02T04,19619.81438975 kBTU
2018-08-02T05,20472.849798 kBTU
2018-08-02T05,21325.88520625 kBTU
2018-08-02T05,19619.81438975 kBTU
2018-08-02T05,16207.67275675 kBTU
2018-08-02T06,18766.7789815 kBTU
2018-08-02T06,19619.81438975 kBTU
2018-08-02T06,18766.7789815 kBTU
2018-08-02T06,20472.849798 kBTU
2018-08-02T07,21325.88520625 kBTU
2018-08-02T07,21325.88520625 kBTU
2018-08-02T07,22178.920614500003 kBTU
2018-08-02T07,25591.062247500002 kBTU
2018-08-02T08,25591.062247500002 kBTU
2018-08-02T08,25591.062247500002 kBTU
2018-08-02T08,25591.062247500002 kBTU
2018-08-02T08,25591.062247500002 kBTU
2018-08-02T09,25591.062247500002 kBTU
2018-08-02T09,26444.09765575 kBTU
2018-08-02T09,27297.133064 kBTU
2018-08-02T09,25591.062247500002 kBTU
2018-08-02T10,26444.09765575 kBTU
2018-08-02T10,27297.133064 kBTU
2018-08-02T10,29856.23928875 kBTU
2018-08-02T10,29856.23928875 kBTU
2018-08-02T11,29003.203880499997 kBTU
2018-08-02T11,27297.133064 kBTU
2018-08-02T11,28150.168472250003 kBTU
2018-08-02T11,24738.02683925 kBTU
2018-08-02T12,26444.09765575 kBTU
2018-08-02T12,25591.062247500002 kBTU
2018-08-02T12,23884.991431 kBTU
2018-08-02T12,24738.02683925 kBTU
2018-08-02T13,24738.02683925 kBTU
2018-08-02T13,23884.991431 kBTU
2018-08-02T13,23884.991431 kBTU
2018-08-02T13,23031.95602275 kBTU
2018-08-02T14,23884.991431 kBTU
2018-08-02T14,23031.95602275 kBTU
2018-08-02T14,24738.02683925 kBTU
2018-08-02T14,24738.02683925 kBTU
2018-08-02T15,26444.09765575 kBTU
2018-08-02T15,24738.02683925 kBTU
2018-08-02T15,29003.203880499997 kBTU
2018-08-02T15,28150.168472250003 kBTU
2018-08-02T16,25591.062247500002 kBTU
2018-08-02T16,24738.02683925 kBTU
2018-08-02T16,25591.062247500002 kBTU
2018-08-02T16,23884.991431 kBTU
2018-08-02T17,23884.991431 kBTU
2018-08-02T17,22178.920614500003 kBTU
2018-08-02T17,20472.849798 kBTU
2018-08-02T17,21325.88520625 kBTU
2018-08-02T18,19619.81438975 kBTU
2018-08-02T18,20472.849798 kBTU
2018-08-02T18,20472.849798 kBTU
2018-08-02T18,20472.849798 kBTU
2018-08-02T19,17913.743573249998 kBTU
2018-08-02T19,16207.67275675 kBTU
2018-08-02T19,19619.81438975 kBTU
2018-08-02T19,18766.7789815 kBTU
2018-08-02T20,18766.7789815 kBTU
2018-08-02T20,18766.7789815 kBTU
2018-08-02T20,16207.67275675 kBTU
2018-08-02T20,17913.743573249998 kBTU
2018-08-02T21,19619.81438975 kBTU
2018-08-02T21,18766.7789815 kBTU
2018-08-02T21,17913.743573249998 kBTU
2018-08-02T21,17913.743573249998 kBTU
2018-08-02T22,15354.6373485 kBTU
2018-08-02T22,17913.743573249998 kBTU
2018-08-02T22,18766.7789815 kBTU
2018-08-02T22,17913.743573249998 kBTU
2018-08-02T23,17913.743573249998 kBTU
2018-08-02T23,15354.6373485 kBTU
2018-08-02T23,17060.708165 kBTU
2018-08-02T23,18766.7789815 kBTU
2018-08-03T00,17913.743573249998 kBTU
2018-08-03T00,17060.708165 kBTU
2018-08-03T00,14501.601940249999 kBTU
2018-08-03T00,18766.7789815 kBTU
2018-08-03T01,17913.743573249998 kBTU
2018-08-03T01,18766.7789815 kBTU
2018-08-03T01,17060.708165 kBTU
2018-08-03T01,15354.6373485 kBTU
2018-08-03T02,17913.743573249998 kBTU
2018-08-03T02,17913.743573249998 kBTU
2018-08-03T02,18766.7789815 kBTU
2018-08-03T02,17060.708165 kBTU
2018-08-03T03,15354.6373485 kBTU
2018-08-03T03,17060.708165 kBTU
2018-08-03T03,18766.7789815 kBTU
2018-08-03T03,17060.708165 kBTU
2018-08-03T04,19619.81438975 kBTU
2018-08-03T04,16207.67275675 kBTU
2018-08-03T04,18766.7789815 kBTU
2018-08-03T04,20472.849798 kBTU
2018-08-03T05,19619.81438975 kBTU
2018-08-03T05,21325.88520625 kBTU
2018-08-03T05,16207.67275675 kBTU
2018-08-03T05,17913.743573249998 kBTU
2018-08-03T06,18766.7789815 kBTU
2018-08-03T06,18766.7789815 kBTU
2018-08-03T06,18766.7789815 kBTU
2018-08-03T06,17913.743573249998 kBTU
2018-08-03T07,21325.88520625 kBTU
2018-08-03T07,22178.920614500003 kBTU
2018-08-03T07,22178.920614500003 kBTU
2018-08-03T07,23884.991431 kBTU
2018-08-03T08,23884.991431 kBTU
2018-08-03T08,25591.062247500002 kBTU
2018-08-03T08,23884.991431 kBTU
2018-08-03T08,24738.02683925 kBTU
2018-08-03T09,25591.062247500002 kBTU
2018-08-03T09,24738.02683925 kBTU
2018-08-03T09,24738.02683925 kBTU
2018-08-03T09,25591.062247500002 kBTU
2018-08-03T10,24738.02683925 kBTU
2018-08-03T10,28150.168472250003 kBTU
2018-08-03T10,28150.168472250003 kBTU
2018-08-03T10,27297.133064 kBTU
2018-08-03T11,24738.02683925 kBTU
2018-08-03T11,24738.02683925 kBTU
2018-08-03T11,24738.02683925 kBTU
2018-08-03T11,23884.991431 kBTU
2018-08-03T12,24738.02683925 kBTU
2018-08-03T12,25591.062247500002 kBTU
2018-08-03T12,28150.168472250003 kBTU
2018-08-03T12,27297.133064 kBTU
2018-08-03T13,25591.062247500002 kBTU
2018-08-03T13,25591.062247500002 kBTU
2018-08-03T13,22178.920614500003 kBTU
2018-08-03T13,23031.95602275 kBTU
2018-08-03T14,23884.991431 kBTU
2018-08-03T14,23031.95602275 kBTU
2018-08-03T14,23031.95602275 kBTU
2018-08-03T14,23884.991431 kBTU
2018-08-03T15,27297.133064 kBTU
2018-08-03T15,26444.09765575 kBTU
2018-08-03T15,24738.02683925 kBTU
2018-08-03T15,26444.09765575 kBTU
2018-08-03T16,27297.133064 kBTU
2018-08-03T16,23031.95602275 kBTU
2018-08-03T16,21325.88520625 kBTU
2018-08-03T16,21325.88520625 kBTU
2018-08-03T17,19619.81438975 kBTU
2018-08-03T17,21325.88520625 kBTU
2018-08-03T17,23031.95602275 kBTU
2018-08-03T17,22178.920614500003 kBTU
2018-08-03T18,21325.88520625 kBTU
2018-08-03T18,19619.81438975 kBTU
2018-08-03T18,20472.849798 kBTU
2018-08-03T18,20472.849798 kBTU
2018-08-03T19,17913.743573249998 kBTU
2018-08-03T19,17913.743573249998 kBTU
2018-08-03T19,19619.81438975 kBTU
2018-08-03T19,19619.81438975 kBTU
2018-08-03T20,18766.7789815 kBTU
2018-08-03T20,16207.67275675 kBTU
2018-08-03T20,16207.67275675 kBTU
2018-08-03T20,18766.7789815 kBTU
2018-08-03T21,17913.743573249998 kBTU
2018-08-03T21,18766.7789815 kBTU
2018-08-03T21,18766.7789815 kBTU
2018-08-03T21,16207.67275675 kBTU
2018-08-03T22,17060.708165 kBTU
2018-08-03T22,17913.743573249998 kBTU
2018-08-03T22,18766.7789815 kBTU
2018-08-03T22,19619.81438975 kBTU
2018-08-03T23,16207.67275675 kBTU
2018-08-03T23,16207.67275675 kBTU
2018-08-03T23,18766.7789815 kBTU
2018-08-03T23,18766.7789815 kBTU
2018-08-04T00,17913.743573249998 kBTU
2018-08-04T00,17913.743573249998 kBTU
2018-08-04T00,15354.6373485 kBTU
2018-08-04T00,17913.743573249998 kBTU
2018-08-04T01,18766.7789815 kBTU
2018-08-04T01,19619.81438975 kBTU
2018-08-04T01,17060.708165 kBTU
2018-08-04T01,16207.67275675 kBTU
2018-08-04T02,18766.7789815 kBTU
2018-08-04T02,18766.7789815 kBTU
2018-08-04T02,18766.7789815 kBTU
2018-08-04T02,18766.7789815 kBTU
2018-08-04T03,16207.67275675 kBTU
2018-08-04T03,17913.743573249998 kBTU
2018-08-04T03,17913.743573249998 kBTU
2018-08-04T03,18766.7789815 kBTU
2018-08-04T04,18766.7789815 kBTU
2018-08-04T04,17060.708165 kBTU
2018-08-04T04,17060.708165 kBTU
2018-08-04T04,18766.7789815 kBTU
2018-08-04T05,19619.81438975 kBTU
2018-08-04T05,17913.743573249998 kBTU
2018-08-04T05,17913.743573249998 kBTU
2018-08-04T05,15354.6373485 kBTU
2018-08-04T06,18766.7789815 kBTU
2018-08-04T06,17913.743573249998 kBTU
2018-08-04T06,18766.7789815 kBTU
2018-08-04T06,17913.743573249998 kBTU
2018-08-04T07,16207.67275675 kBTU
2018-08-04T07,17060.708165 kBTU
2018-08-04T07,17913.743573249998 kBTU
2018-08-04T07,18766.7789815 kBTU
2018-08-04T08,17913.743573249998 kBTU
2018-08-04T08,17060.708165 kBTU
2018-08-04T08,16207.67275675 kBTU
2018-08-04T08,17913.743573249998 kBTU
2018-08-04T09,18766.7789815 kBTU
2018-08-04T09,17913.743573249998 kBTU
2018-08-04T09,16207.67275675 kBTU
2018-08-04T09,16207.67275675 kBTU
2018-08-04T10,18766.7789815 kBTU
2018-08-04T10,18766.7789815 kBTU
2018-08-04T10,17913.743573249998 kBTU
2018-08-04T10,17913.743573249998 kBTU
2018-08-04T11,16207.67275675 kBTU
2018-08-04T11,19619.81438975 kBTU
2018-08-04T11,18766.7789815 kBTU
2018-08-04T11,18766.7789815 kBTU
2018-08-04T12,17913.743573249998 kBTU
2018-08-04T12,15354.6373485 kBTU
2018-08-04T12,18766.7789815 kBTU
2018-08-04T12,18766.7789815 kBTU
2018-08-04T13,18766.7789815 kBTU
2018-08-04T13,17913.743573249998 kBTU
2018-08-04T13,15354.6373485 kBTU
2018-08-04T13,17913.743573249998 kBTU
2018-08-04T14,18766.7789815 kBTU
2018-08-04T14,17913.743573249998 kBTU
2018-08-04T14,19619.81438975 kBTU
2018-08-04T14,15354.6373485 kBTU
2018-08-04T15,16207.67275675 kBTU
2018-08-04T15,18766.7789815 kBTU
2018-08-04T15,18766.7789815 kBTU
2018-08-04T15,17913.743573249998 kBTU
2018-08-04T16,16207.67275675 kBTU
2018-08-04T16,16207.67275675 kBTU
2018-08-04T16,18766.7789815 kBTU
2018-08-04T16,17913.743573249998 kBTU
2018-08-04T17,18766.7789815 kBTU
2018-08-04T17,16207.67275675 kBTU
2018-08-04T17,16207.67275675 kBTU
2018-08-04T17,18766.7789815 kBTU
2018-08-04T18,19619.81438975 kBTU
2018-08-04T18,18766.7789815 kBTU
2018-08-04T18,15354.6373485 kBTU
2018-08-04T18,17060.708165 kBTU
2018-08-04T19,17913.743573249998 kBTU
2018-08-04T19,18766.7789815 kBTU
2018-08-04T19,17913.743573249998 kBTU
2018-08-04T19,17060.708165 kBTU
2018-08-04T20,15354.6373485 kBTU
2018-08-04T20,17913.743573249998 kBTU
2018-08-04T20,18766.7789815 kBTU
2018-08-04T20,18766.7789815 kBTU
2018-08-04T21,16207.67275675 kBTU
2018-08-04T21,16207.67275675 kBTU
2018-08-04T21,17913.743573249998 kBTU
2018-08-04T21,18766.7789815 kBTU
2018-08-04T22,18766.7789815 kBTU
2018-08-04T22,17060.708165 kBTU
2018-08-04T22,15354.6373485 kBTU
2018-08-04T22,17913.743573249998 kBTU
2018-08-04T23,18766.7789815 kBTU
2018-08-04T23,18766.7789815 kBTU
2018-08-04T23,17913.743573249998 kBTU
2018-08-04T23,15354.6373485 kBTU
2018-08-05T00,17913.743573249998 kBTU
2018-08-05T00,18766.7789815 kBTU
2018-08-05T00,17913.743573249998 kBTU
2018-08-05T00,17913.743573249998 kBTU
2018-08-05T01,15354.6373485 kBTU
2018-08-05T01,17913.743573249998 kBTU
2018-08-05T01,18766.7789815 kBTU
2018-08-05T01,17913.743573249998 kBTU
2018-08-05T02,17913.743573249998 kBTU
2018-08-05T02,15354.6373485 kBTU
2018-08-05T02,17913.743573249998 kBTU
2018-08-05T02,17913.743573249998 kBTU
2018-08-05T03,18766.7789815 kBTU
2018-08-05T03,17913.743573249998 kBTU
2018-08-05T03,16207.67275675 kBTU
2018-08-05T03,17060.708165 kBTU
2018-08-05T04,18766.7789815 kBTU
2018-08-05T04,17913.743573249998 kBTU
2018-08-05T04,18766.7789815 kBTU
2018-08-05T04,16207.67275675 kBTU
2018-08-05T05,16207.67275675 kBTU
2018-08-05T05,17913.743573249998 kBTU
2018-08-05T05,18766.7789815 kBTU
2018-08-05T05,17913.743573249998 kBTU
2018-08-05T06,17060.708165 kBTU
2018-08-05T06,16207.67275675 kBTU
2018-08-05T06,17913.743573249998 kBTU
2018-08-05T06,18766.7789815 kBTU
2018-08-05T07,17913.743573249998 kBTU
2018-08-05T07,18766.7789815 kBTU
2018-08-05T07,15354.6373485 kBTU
2018-08-05T07,17913.743573249998 kBTU
2018-08-05T08,17913.743573249998 kBTU
2018-08-05T08,18766.7789815 kBTU
2018-08-05T08,17913.743573249998 kBTU
2018-08-05T08,17060.708165 kBTU
2018-08-05T09,15354.6373485 kBTU
2018-08-05T09,18766.7789815 kBTU
2018-08-05T09,17913.743573249998 kBTU
2018-08-05T09,17913.743573249998 kBTU
2018-08-05T10,17913.743573249998 kBTU
2018-08-05T10,15354.6373485 kBTU
2018-08-05T10,17060.708165 kBTU
2018-08-05T10,18766.7789815 kBTU
2018-08-05T11,17913.743573249998 kBTU
2018-08-05T11,18766.7789815 kBTU
2018-08-05T11,15354.6373485 kBTU
2018-08-05T11,16207.67275675 kBTU
2018-08-05T12,18766.7789815 kBTU
2018-08-05T12,17913.743573249998 kBTU
2018-08-05T12,18766.7789815 kBTU
2018-08-05T12,16207.67275675 kBTU
2018-08-05T13,16207.67275675 kBTU
2018-08-05T13,17913.743573249998 kBTU
2018-08-05T13,17913.743573249998 kBTU
2018-08-05T13,18766.7789815 kBTU
2018-08-05T14,15354.6373485 kBTU
2018-08-05T14,15354.6373485 kBTU
2018-08-05T14,18766.7789815 kBTU
2018-08-05T14,17913.743573249998 kBTU
2018-08-05T15,17913.743573249998 kBTU
2018-08-05T15,17913.743573249998 kBTU
2018-08-05T15,15354.6373485 kBTU
2018-08-05T15,16207.67275675 kBTU
2018-08-05T16,18766.7789815 kBTU
2018-08-05T16,17060.708165 kBTU
2018-08-05T16,18766.7789815 kBTU
2018-08-05T16,15354.6373485 kBTU
2018-08-05T17,16207.67275675 kBTU
2018-08-05T17,17913.743573249998 kBTU
2018-08-05T17,17913.743573249998 kBTU
2018-08-05T17,18766.7789815 kBTU
2018-08-05T18,15354.6373485 kBTU
2018-08-05T18,16207.67275675 kBTU
2018-08-05T18,18766.7789815 kBTU
2018-08-05T18,17913.743573249998 kBTU
2018-08-05T19,17913.743573249998 kBTU
2018-08-05T19,16207.67275675 kBTU
2018-08-05T19,16207.67275675 kBTU
2018-08-05T19,17913.743573249998 kBTU
2018-08-05T20,17913.743573249998 kBTU
2018-08-05T20,17913.743573249998 kBTU
2018-08-05T20,17060.708165 kBTU
2018-08-05T20,15354.6373485 kBTU
2018-08-05T21,17913.743573249998 kBTU
2018-08-05T21,17913.743573249998 kBTU
2018-08-05T21,17913.743573249998 kBTU
2018-08-05T21,17913.743573249998 kBTU
2018-08-05T22,14501.601940249999 kBTU
2018-08-05T22,17060.708165 kBTU
2018-08-05T22,17913.743573249998 kBTU
2018-08-05T22,17913.743573249998 kBTU
2018-08-05T23,17060.708165 kBTU
2018-08-05T23,16207.67275675 kBTU
2018-08-05T23,16207.67275675 kBTU
2018-08-05T23,17913.743573249998 kBTU
2018-08-06T00,17913.743573249998 kBTU
2018-08-06T00,17913.743573249998 kBTU
2018-08-06T00,17060.708165 kBTU
2018-08-06T00,14501.601940249999 kBTU
2018-08-06T01,18766.7789815 kBTU
2018-08-06T01,17060.708165 kBTU
2018-08-06T01,17060.708165 kBTU
2018-08-06T01,17913.743573249998 kBTU
2018-08-06T02,15354.6373485 kBTU
2018-08-06T02,17060.708165 kBTU
2018-08-06T02,18766.7789815 kBTU
2018-08-06T02,17913.743573249998 kBTU
2018-08-06T03,17913.743573249998 kBTU
2018-08-06T03,16207.67275675 kBTU
2018-08-06T03,15354.6373485 kBTU
2018-08-06T03,17913.743573249998 kBTU
2018-08-06T04,17913.743573249998 kBTU
2018-08-06T04,18766.7789815 kBTU
2018-08-06T04,18766.7789815 kBTU
2018-08-06T04,17060.708165 kBTU
2018-08-06T05,18766.7789815 kBTU
2018-08-06T05,18766.7789815 kBTU
2018-08-06T05,17913.743573249998 kBTU
2018-08-06T05,18766.7789815 kBTU
2018-08-06T06,18766.7789815 kBTU
2018-08-06T06,17913.743573249998 kBTU
2018-08-06T06,15354.6373485 kBTU
2018-08-06T06,17060.708165 kBTU
2018-08-06T07,21325.88520625 kBTU
2018-08-06T07,21325.88520625 kBTU
2018-08-06T07,20472.849798 kBTU
2018-08-06T07,20472.849798 kBTU
2018-08-06T08,20472.849798 kBTU
2018-08-06T08,23884.991431 kBTU
2018-08-06T08,23884.991431 kBTU
2018-08-06T08,23884.991431 kBTU
2018-08-06T09,25591.062247500002 kBTU
2018-08-06T09,24738.02683925 kBTU
2018-08-06T09,23884.991431 kBTU
2018-08-06T09,20472.849798 kBTU
2018-08-06T10,21325.88520625 kBTU
2018-08-06T10,23031.95602275 kBTU
2018-08-06T10,23031.95602275 kBTU
2018-08-06T10,23031.95602275 kBTU
2018-08-06T11,23884.991431 kBTU
2018-08-06T11,23031.95602275 kBTU
2018-08-06T11,23031.95602275 kBTU
2018-08-06T11,21325.88520625 kBTU
2018-08-06T12,21325.88520625 kBTU
2018-08-06T12,23031.95602275 kBTU
2018-08-06T12,21325.88520625 kBTU
2018-08-06T12,21325.88520625 kBTU
2018-08-06T13,21325.88520625 kBTU
2018-08-06T13,19619.81438975 kBTU
2018-08-06T13,20472.849798 kBTU
2018-08-06T13,21325.88520625 kBTU
2018-08-06T14,22178.920614500003 kBTU
2018-08-06T14,22178.920614500003 kBTU
2018-08-06T14,23031.95602275 kBTU
2018-08-06T14,21325.88520625 kBTU
2018-08-06T15,19619.81438975 kBTU
2018-08-06T15,23031.95602275 kBTU
2018-08-06T15,23031.95602275 kBTU
2018-08-06T15,23031.95602275 kBTU
2018-08-06T16,22178.920614500003 kBTU
2018-08-06T16,18766.7789815 kBTU
2018-08-06T16,20472.849798 kBTU
2018-08-06T16,21325.88520625 kBTU
2018-08-06T17,20472.849798 kBTU
2018-08-06T17,21325.88520625 kBTU
2018-08-06T17,19619.81438975 kBTU
2018-08-06T17,17913.743573249998 kBTU
2018-08-06T18,16207.67275675 kBTU
2018-08-06T18,20472.849798 kBTU
2018-08-06T18,18766.7789815 kBTU
2018-08-06T18,20472.849798 kBTU
2018-08-06T19,17913.743573249998 kBTU
2018-08-06T19,15354.6373485 kBTU
2018-08-06T19,17913.743573249998 kBTU
2018-08-06T19,17060.708165 kBTU
2018-08-06T20,17913.743573249998 kBTU
2018-08-06T20,16207.67275675 kBTU
2018-08-06T20,15354.6373485 kBTU
2018-08-06T20,17913.743573249998 kBTU
2018-08-06T21,17913.743573249998 kBTU
2018-08-06T21,17913.743573249998 kBTU
2018-08-06T21,17060.708165 kBTU
2018-08-06T21,15354.6373485 kBTU
2018-08-06T22,16207.67275675 kBTU
2018-08-06T22,17060.708165 kBTU
2018-08-06T22,17913.743573249998 kBTU
2018-08-06T22,17060.708165 kBTU
2018-08-06T23,15354.6373485 kBTU
2018-08-06T23,15354.6373485 kBTU
2018-08-06T23,17060.708165 kBTU
2018-08-06T23,17913.743573249998 kBTU
2018-08-07T00,17913.743573249998 kBTU
2018-08-07T00,15354.6373485 kBTU
2018-08-07T00,15354.6373485 kBTU
2018-08-07T00,17913.743573249998 kBTU
2018-08-07T01,17060.708165 kBTU
2018-08-07T01,17913.743573249998 kBTU
2018-08-07T01,17060.708165 kBTU
2018-08-07T01,13648.566532 kBTU
2018-08-07T02,17913.743573249998 kBTU
2018-08-07T02,17060.708165 kBTU
2018-08-07T02,17060.708165 kBTU
2018-08-07T02,17913.743573249998 kBTU
2018-08-07T03,15354.6373485 kBTU
2018-08-07T03,15354.6373485 kBTU
2018-08-07T03,17060.708165 kBTU
2018-08-07T03,17060.708165 kBTU
2018-08-07T04,17913.743573249998 kBTU
2018-08-07T04,16207.67275675 kBTU
2018-08-07T04,17060.708165 kBTU
2018-08-07T04,18766.7789815 kBTU
2018-08-07T05,19619.81438975 kBTU
2018-08-07T05,19619.81438975 kBTU
2018-08-07T05,17913.743573249998 kBTU
2018-08-07T05,17060.708165 kBTU
2018-08-07T06,17913.743573249998 kBTU
2018-08-07T06,18766.7789815 kBTU
2018-08-07T06,17913.743573249998 kBTU
2018-08-07T06,18766.7789815 kBTU
2018-08-07T07,17913.743573249998 kBTU
2018-08-07T07,21325.88520625 kBTU
2018-08-07T07,21325.88520625 kBTU
2018-08-07T07,20472.849798 kBTU
2018-08-07T08,22178.920614500003 kBTU
2018-08-07T08,22178.920614500003 kBTU
2018-08-07T08,23031.95602275 kBTU
2018-08-07T08,23031.95602275 kBTU
2018-08-07T09,23884.991431 kBTU
2018-08-07T09,23031.95602275 kBTU
2018-08-07T09,24738.02683925 kBTU
2018-08-07T09,21325.88520625 kBTU
2018-08-07T10,22178.920614500003 kBTU
2018-08-07T10,23884.991431 kBTU
2018-08-07T10,23031.95602275 kBTU
2018-08-07T10,24738.02683925 kBTU
2018-08-07T11,23884.991431 kBTU
2018-08-07T11,23031.95602275 kBTU
2018-08-07T11,23884.991431 kBTU
2018-08-07T11,23884.991431 kBTU
2018-08-07T12,23884.991431 kBTU
2018-08-07T12,23031.95602275 kBTU
2018-08-07T12,23031.95602275 kBTU
2018-08-07T12,22178.920614500003 kBTU
2018-08-07T13,20472.849798 kBTU
2018-08-07T13,23031.95602275 kBTU
2018-08-07T13,23031.95602275 kBTU
2018-08-07T13,23884.991431 kBTU
2018-08-07T14,22178.920614500003 kBTU
2018-08-07T14,20472.849798 kBTU
2018-08-07T14,24738.02683925 kBTU
2018-08-07T14,24738.02683925 kBTU
2018-08-07T15,24738.02683925 kBTU
2018-08-07T15,24738.02683925 kBTU
2018-08-07T15,24738.02683925 kBTU
2018-08-07T15,23031.95602275 kBTU
2018-08-07T16,23031.95602275 kBTU
2018-08-07T16,22178.920614500003 kBTU
2018-08-07T16,19619.81438975 kBTU
2018-08-07T16,17913.743573249998 kBTU
2018-08-07T17,17913.743573249998 kBTU
2018-08-07T17,19619.81438975 kBTU
2018-08-07T17,18766.7789815 kBTU
2018-08-07T17,19619.81438975 kBTU
2018-08-07T18,16207.67275675 kBTU
2018-08-07T18,16207.67275675 kBTU
2018-08-07T18,18766.7789815 kBTU
2018-08-07T18,17913.743573249998 kBTU
2018-08-07T19,17913.743573249998 kBTU
2018-08-07T19,16207.67275675 kBTU
2018-08-07T19,15354.6373485 kBTU
2018-08-07T19,17913.743573249998 kBTU
2018-08-07T20,17913.743573249998 kBTU
2018-08-07T20,17913.743573249998 kBTU
2018-08-07T20,16207.67275675 kBTU
2018-08-07T20,15354.6373485 kBTU
2018-08-07T21,17913.743573249998 kBTU
